company,company_url,job,job_kind,job_mss,job_time,jog_location,location,name,out_put,people_num,push_time,salary,url,welfare,xueli
德龙智能投顾(北京)网络科技有限公司 ,http://company.zhaopin.com/CZ468066330.htm,软件工程师,全职,岗位职责1.负责设计和开发分布式网络爬虫系统，多线程网络爬虫应用，包括调度、抓取、入库等内容，进行多平台信息的抓取和分析工作；2.实现海量数据的抓取、抽取，去重、分类，垃圾过滤，质量识别、解析，整理入库等工作；3.参与爬虫核心算法和策略优化，熟悉采集系统的调度策略；4.实时监控爬虫的进度和警报反馈；5.会用NLP/MachineLearning等技术构建高可用数据模型者优先任职资格：1.精通Java（spring/mybatis）与Python语言，2年Python爬虫经验，有良好的数据结构和算法设计基础；对大数据基础架构和平台有深刻理解，对基于Hadoop的大数据体系有深入认识；2.熟悉HTML/JavaScript/CSS/xpath/url/Ajax/xml等web技知识，熟悉HttpClient/Jsoup/Scrapy/Pyspider/Selenium/PL等工具;3.熟悉垂直搜索爬虫、分布式网络爬虫，深入理解网络爬虫原理，有丰富的数据爬取、解析、清洗、存储相关项目经验，掌握反爬虫技术及其突破方案；4.熟悉操作系统（Linux）及网络协议（如TCP/IP、HTTP等），了解Shell编程；5.熟练使用maven、git等项目管理工具；6.熟悉高并发、高性能的分布式系统的设计及应用，熟悉常用数据存储、各种数据处理技术者优先；7.有Python数据分析、数据挖掘相关经验者优先；8.沟通能力好、责任心强，具有良好的团队合作精神和敬业精神；,5-10年,海淀区中关村南大街17号韦伯时代C座四层查看职位地图,北京,爬虫工程师,,2人 ,2018/4/13 17:42,15001-20000元/月?,http://jobs.zhaopin.com/CZ468066330J00034284315.htm,"创业公司,不加班,弹性工作,员工旅游,无试用期",本科
北京中拓互联科技有限公司 ,http://company.zhaopin.com/CC283149217.htm,软件研发工程师,全职,岗位说明:1、参与爬虫架构的设计与研究；2、参与数据的深度提取和挖掘工作；3、攻克大量的反爬机制，比如图形验证码识别、滑动验证码处理等；任职要求:1、本科及本科以上学历，计算机相关专业；2、具有3年以上Java或python相关开发经验，熟悉设计模式；3、数据结构和算法基础扎实；4、熟悉MySql、Oracle、Redis、MongoDB等数据库的开发与应用；5、熟悉Linux常用命令；6、熟悉搜索引擎原理，了解大数据相关技术，有爬虫或大型分布式系统相关工作经验；7、具有团队合作精神和责任心，有较强的学习能力和技术攻关能力、沟通能力以及分析与解决问题的能力。,3-5年,北京市海淀区上地五街群英科技园西侧5号楼5层501室,北京,爬虫工程师,,2人 ,2018/4/26 9:08,20000-25000元/月?,http://jobs.zhaopin.com/283149217250047.htm,"五险一金,加班补助,弹性工作,节日福利",本科
厦门一品威客网络科技股份有限公司 ,http://company.zhaopin.com/%E5%8E%A6%E9%97%A8%E4%B8%80%E5%93%81%E5%A8%81%E5%AE%A2%E7%BD%91%E7%BB%9C%E7%A7%91%E6%8A%80%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8_CC383511923.htm,数据库开发工程师,全职,"岗位职责：1、编写大规模分布式网络爬虫（多线程、分布式调度、协议处理）；2、能用系统解决动态网页内容抓取、深度网页内容抓取的关键技术；3、采用机器学习，信息检索，大规模数据挖掘等工作。4、爬虫核心算法和策略优化,熟悉采集系统的调度策略，分析爬虫系统瓶颈设计实现相应策略和算法，提升爬虫的抓取效率和质量；任职要求：1、计算机等相关专业优先考虑，本科学历，两年及以上经验。2、精通Python/Java中编程语言中的至少一种；3、熟悉MySql、MongoDB一种或多种数据库开发技术，有较好的数据库设计能力；4、精通网页抓取原理及技术、深度抓取、动态网页技术抓取、浏览器模拟抓取技术，从结构化的和非结构化的数据中获取信息；5、精通爬虫和反爬技术，精通http底层协议；精通深度抓取、动态网页技术抓取、浏览器模拟抓取技术等；6、熟悉分布式系统、多线程;7、具有网络爬虫、网页信息抽取、数据挖掘、自然语言处理、信息检索、机器学习、web挖掘等搜索引擎等相关经验优先。8、有图形识别与处理项目经验优先；有非结构化文本提取项目经验优先。",1-3年,海淀区上地东路35号2#208,北京,爬虫工程师（上地）,,2人 ,0002-01-01 00:00:00,20000-25000元/月?,http://jobs.zhaopin.com/383511923250400.htm,"每年多次调薪,周末双休,五险一金,年底双薪,绩效奖金,全勤奖,带薪年假,员工旅游",本科
北京智慧星光信息技术有限公司 ,http://company.zhaopin.com/%E5%8C%97%E4%BA%AC%E6%99%BA%E6%85%A7%E6%98%9F%E5%85%89%E4%BF%A1%E6%81%AF%E6%8A%80%E6%9C%AF%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8_CC467352913.htm,脚本开发工程师,全职,1、爬虫系统开发和优化；2、文档识别和提取；3、互联网数据采集。专业素质要求：1、熟悉Linux操作系统;2、掌握python语言，有scrapy或者其他爬虫开发经验；3、熟悉网页抓取原理及技术，熟悉基于Cookie的网站登录原理，熟悉基于正则表达式、Xpath、CSS等网页信息抽取技术；4、有全站爬虫开发经验优先。0jhh,不限,北京市海淀区北四环西路56号辉煌时代大厦11层、15层查看职位地图,北京,Python数据采集爬虫工程师,,1人 ,2018/4/24 11:02,6000-12000元/月?,http://jobs.zhaopin.com/467352913251869.htm,"节日福利,五险一金,全勤奖,交通补助,餐补,带薪年假,定期体检,员工旅游",不限
优购科技有限公司 ,http://company.zhaopin.com/%E4%BC%98%E8%B4%AD%E7%A7%91%E6%8A%80%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8_CC420891816.htm,数据库开发工程师,全职,工作职责：-对接一家或多家企业，完成业务、系统及数据梳理，完成企业数据仓库建设-为投资及运营提供数据提取、可视化及分析支持职位要求：-计算机科学或相关专业毕业，2年以上工作经验-熟练使用python，完成数据获取、清洗、分析及可视化等工作-熟悉mysql及hive，能够书写较为复杂的SQL查询语句-具有较强的业务能力，沟通能力，分析和解决问题的能力，做事认真负责，具备良好的团队合作精神和服务意识-满足以下一个或多个条件者优先考虑：-有互联网爬虫项目经验-有tableau等bi可视化工具使用经验,3-5年,祁家豁子8号健翔大厦5层512室,北京,爬虫工程师,,1人 ,2018/4/25 12:04,10001-15000元/月?,http://jobs.zhaopin.com/420891816251643.htm,"五险一金,年底双薪,弹性工作,定期体检",本科
北京易天正诚信息技术有限公司 ,http://company.zhaopin.com/CC693734426.htm,高级软件工程师,全职,职位描述：1.一到三年.NET开发经验，参与系统的设计，能够根据架构师的设计思想独立完成设计文档编写；2.精通WebBrowser原理及js调用，做过复杂业务的表单提交和复杂数据抓取者优先；3.熟练使用网络抓包工具，如Fiddler、Wireshark等；4.精通html语言，熟练使用正则表达式，有从事网络爬虫、网页信息抽取的经验；5.精通asp.net、mvc，熟练使用WepApi、WebService等接口开发技术，有很强的分析问题和解决问题的能力；6.了解多线程、并发、TCP/IP协议、缓存等；7.掌握数据库开发技术，如：MYSQL等应用开发的经验；8.具备良好的系统设计规划能力，对于应用开发有较深刻的理解和设计理念；9.具备较强的学习、沟通交流、良好的文字表达能力、团队合作能力；10.具有清晰的逻辑思维，有钻研精神，具备良好的编程风格和素质，能够快速掌握新知识，有一定的抗压能力；11.大专或以上学历，计算机相关专业，优秀人才可以放宽此标准；,不限,北京市海淀区信息路甲28号科实大厦C座C201查看职位地图,北京,.NET网络爬虫工程师,,2人 ,2018/4/23 9:26,10000-17000元/月?,http://jobs.zhaopin.com/693734426250050.htm,"五险一金,年底双薪,绩效奖金,股票期权,加班补助,餐补,带薪年假,定期体检",本科
北京优易惠技术有限公司 ,http://company.zhaopin.com/CZ290497880.htm,软件研发工程师,全职,岗位职责：1.负责设计和开发分布式的网络爬虫；2.参与各种核心搜索策略、算法、数据聚类、重组的设计与开发；3.对互联网海量业务进行整合、分析挖掘；4.能够快速且有效的进行数据清洗语文本挖掘5.分析爬虫系统瓶颈，设计实现相应策略和算法，提升爬虫的抓取效率和质量6.包括不限于其他内部优化或创新项目的开发。任职要求：1.5年以上Java、python开发经验；2.3年及以上相关工作经验；3.至少精通JAVA、PHTHON其中一门高级语言；4.精通关系型数据库的开发和了解Mongodb、HBase、HIVE等NoSQL数据库；5.熟悉大规模网页爬取，深度网页爬取，熟悉Nutch、Scrapy、Lucene、Heritrix、Solr、Sphinx等工具；6.为人踏实，愿意挑战困难，具备一定抗压能力；7.较强的逻辑思维能力，良好的沟通、表达能力，良好的学习能力。,5-10年,北京市丰台区丰台北路恒泰中心D座10层查看职位地图,北京,爬虫研发工程师,,1人 ,2018/4/26 9:21,10000-20000元/月?,http://jobs.zhaopin.com/290497889250026.htm,"五险一金,交通补助,餐补,通讯补贴,带薪年假,定期体检,员工旅游,节日福利",本科
中国搜索信息科技股份有限公司 ,http://company.zhaopin.com/CC629509023.htm,其他,全职,职位职责：（主要工作内容的说明，请分条目填写）-负责搜索爬虫spider的核心技术研究和开发-研究各种网站、网页、链接的形态，发现它们的特点和规律-设计各种策略和算法，提升spider的抓取效果-分析spider的技术缺陷，对spider做出合理地调整或改进-负责spider系统的升级和维护任职要求：（应包括工作经验、职业技能、所学专业、最高学历、外语语种、优先考虑条件等内容。）-热爱互联网，对搜索技术、探索未知领域有浓厚的兴趣-优秀的分析问题和解决问题的能力，对解决具有挑战性问题充满激情-精通C/C++语言编程，熟悉linux平台、shell编程-对数据结构和算法设计有较为深刻的理解-具有良好的沟通能力，和良好的团队合作精神-搜索相关领域如网页抓取、解析/信息挖掘/统计分析工作经验、多语言研发经验优先,3-5年,北京市东城区永定门西滨河路8号（陶然亭桥东南角）中海地产广场东塔12、15、16、17层,北京,搜索爬虫研发工程师,,5人 ,2018/4/18 8:57,15001-20000元/月?,http://jobs.zhaopin.com/629509023250486.htm,"五险一金,加班补助,全勤奖,交通补助,餐补,带薪年假,补充医疗保险,节日福利",本科
北京易联戴维企业管理服务有限责任公司 ,http://company.zhaopin.com/P2/CC2847/0201/CC284702016.htm,嵌入式软件开发,全职,岗位职责：1、设计和开发分布式网络爬虫系统，并进行多平台信息抓取和分析工作；2、负责网页信息抽取、数据清洗等研发和优化工作；3、负责抓取数据的深度提取和挖掘。任职要求：1、精通Python编程语言；2、精通网页抓取原理及技术，精通正则表达式，从结构化的和非结构化的数据中获取信息；3、熟悉Mysql，有过数据库调优和海量数据存储经验优先；4、具有大型web登录分析和搜索相关技术研发经验者优先；5、具有数据挖掘、自然语言处理、信息检索、机器学习背景者优先。,1-3年,北京市朝阳区,北京,Python爬虫工程师,,10人 ,2018/4/18 12:34,10001-15000元/月?,http://jobs.zhaopin.com/284702016250407.htm,,本科
普天信息技术有限公司 ,http://company.zhaopin.com/P9/CC0006/4518/CC000645187.htm,WEB前端开发,全职,岗位职责：1、负责数据采集，页面抓取等工作的设计和研发；2、负责系统爬虫模块的开发进度，保证代码质量；3、熟悉Nutch，Heritrix，WebCollector，Jsoup等开源爬虫框架，定制实现批量采集，增量采集，分布式采集程序；4、配合产品经理一起研讨技术实现方案。任职要求：1、要求统招本科（含）以上学历，计算、软件等相关专业；2、具有2年以上爬虫抓取，网页信息抽取实际项目的工作经验，具有爬虫架构设计，数据库设计经验；3、实现网页采集和分析方案的设计，能够对Html，Javascript进行解析；4、熟悉Html，Dom，JavsScript，XML和XPath等技术；5、数据Java语言，熟悉多线程编程，熟悉Linux常用操作。,3-5年,北京市海淀区海淀北二街6号查看职位地图,北京,web爬虫和分析工程师,,1人 ,2018/4/25 9:25,8000-15000元/月?,http://jobs.zhaopin.com/000645187252043.htm,"五险一金,绩效奖金,交通补助,餐补,采暖补贴,带薪年假,补充医疗保险,定期体检",本科
链家网(北京)科技有限公司 ,http://company.zhaopin.com/CC300255137.htm,软件工程师,全职,岗位职责:链家网爬虫平台架构的设计和优化反爬虫策略研究、代理IP建设海量爬虫数据处理与挖掘计算机相关专业本科以上学历，2年以上相关工作经验；熟悉Linux，Java基础扎实；熟悉多线程、网络通信编程相关知识研究过HTTP/TCP相关协议精通分布式、缓存、消息等机制，例如：redis、memcached、ActiveMQ、kafka、mongodb；有scrapy、webmagic等研发经验优先熟悉分布式系统的设计和应用者优先,1-3年,北京市海淀区上地五街福道大厦链家网,北京,后端开发工程师-爬虫(001524)(职位编号：lianjiawang001524),,1人 ,0002-01-01 00:00:00,20000-40000元/月?,http://jobs.zhaopin.com/300255137250721.htm,"弹性工作,带薪年假,绩效奖金,免费班车,年底双薪",本科
北京智慧星光信息技术有限公司 ,http://company.zhaopin.com/%E5%8C%97%E4%BA%AC%E6%99%BA%E6%85%A7%E6%98%9F%E5%85%89%E4%BF%A1%E6%81%AF%E6%8A%80%E6%9C%AF%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8_CC467352913.htm,脚本开发工程师,全职,工作内容：1、参与开发和优化分布式爬虫系统；2、参与攻克反爬虫策略；3、参与数据抽取算法研发；4、参与通用性爬虫研发。任职资格：1、学历不限，拥有良好沟通能力、拥有较强学习能力、能够快速进步者优先；2、精通python爬虫开发（其他编程语言也可以，但要求快速上手python语言）、熟悉常见反爬虫技术及解决办法；3、拥有大型网站采集经验者优先、精通js者优先；4、拥有分布式系统架构使用或研发经验、熟悉docker者优先；5、具有搜索相关技术研发经验者优先；6、熟悉机器学习相关算法，做过图片识别、语音识别、参加过相关比赛者优先。,不限,北京市海淀区北四环西路56号辉煌时代大厦11层、15层查看职位地图,北京,资深爬虫开发工程师,,1人 ,2018/4/24 11:04,15000-30000元/月?,http://jobs.zhaopin.com/467352913251871.htm,"节日福利,五险一金,全勤奖,交通补助,餐补,带薪年假,定期体检,员工旅游",不限
阳光保险集团股份有限公司,http://special.zhaopin.com/bj/2013/ygbx080974/,IT技术/研发经理/主管,全职,职位描述：1、负责网络爬虫的核心技术研究和开发，参与各种核心搜索策略、算法、数据聚类、重组的设计与开发；2、与数据分析师的协作，搜集数据采集需求，定向数据的采集与爬取、解析处理、入库等数据日常工作；3、精通网页抓取原理及技术，精通正则表达式，从结构化的和非结构化的数据中获取信息；4、设计和开发分布式网络爬虫系统，并进行多平台信息抓取和分析工作；1、负责爬虫数据与业务系统的整合对接岗位要求：1、计算机相关专业本科及以上学历，熟悉多线程、多进程、网络通信编程相关知识；2、三年以上大规模网页爬虫开发经验熟悉JS，ajax，网页消重；3、能够总结分析不同网站，网页的结构特点及规律；有分布式、垂直领域爬虫开发经验优先；4、熟悉CC、Java、Python语言编程，对数据结构和算法设计有较为深刻的理解；熟悉正则表达式，用于从各种网络结构化和非结构化数据中抽取有用的信息；5、良好的逻辑思维能力，能够从海量数据中发现有价值的规律；优秀的分析问题和解决问题的能力，对解决具有挑战性问题充满激情；6、良好的团队合作精神，较强的沟通能力。,3-5年,北京市通州区商通大道1号院阳光金融城查看职位地图,北京,产险总公司-梦想客户事业部-爬虫开发工程师,,2人 ,0002-01-01 00:00:00,面议?,http://jobs.zhaopin.com/120868778271594.htm,"节日福利,周末双休,五险一金,绩效奖金,交通补助,餐补,带薪年假,补充医疗保险",本科
厦门神州鹰软件科技有限公司 ,http://company.zhaopin.com/%E5%8E%A6%E9%97%A8%E7%A5%9E%E5%B7%9E%E9%B9%B0%E8%BD%AF%E4%BB%B6%E7%A7%91%E6%8A%80%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8_CC424426916.htm,其他,全职,岗位职责：1.负责设计和开发分布式网络爬虫系统，进行多平台信息的抓取和分析；2.负责网页信息抽取、数据清洗等研发和优化工作；岗位要求：1.3年以上JAVA开发经验；2.熟悉网页抓取原理及技术，了解基于Cookie的登录原理，熟悉基于正则表达式、XPath、CSS等网页信息抽取技术；3.熟悉http通讯协议，包括协议认证，以及状态代码含义等；4.熟悉多线程、多进程、网络通信编程相关知识；5.有web2.0动态爬虫项目经验者优先；6.有反爬，分布式爬虫架构经验者优先；,3-5年,北京市海淀区苏州街维亚大厦1207,北京,爬虫工程师,,1人 ,2018/4/11 9:02,15000-30000元/月?,http://jobs.zhaopin.com/424426916250736.htm,"五险一金,绩效奖金,带薪年假,弹性工作,节日福利",本科
银谷普惠信息咨询(北京)有限公司 ,http://company.zhaopin.com/CC602987121.htm,Java开发工程师,全职,工作职责：1.保质保量完成研发经理交付的开发任务；2.协助处理项目开发中出现的技术难题。任职要求：1、3年及以上相关工作经验2、熟练掌握J2EE体系架构，具有EJB、JSP、Servlet等开发经验；3、精通Tomcat、Apache、Nginx等多种开源服务器，熟练掌握至少1种应用服务器，如WebLogic、Tomcat、WebSphere等；4、熟练掌握SpringMVC框架，如Mybatis、SpringMvc等；5、熟练使用分布式PRC框架dubbo；6、了解并掌握JVM内存管理、类加载机制等，掌握Java系统的故障排查和性能调优；7、熟练掌握Oracle、MySQL等主流数据库，熟悉数据库建模，具备熟练的SQL功底，并有丰富的数据库设计经验，了解并使用如redis、memCache、MongoDB等NOSQL的数据存储产品，；8、有微服务设计思想，熟练使用SpringBoot相关开发框架9、具有系统需求分析和设计能力，能快速理解业务需求并进行相关逻辑设计，熟悉UML建模，并熟练使用相关建模工具，并具有规范的开发、设计文档写作能力；优先条件：1、具有互联网金融从业经验者经验者优先;2、熟悉P2P产品业务流程者优先；3、具有支付、划扣等金融相关项目经验者优先;,3-5年,北京市朝阳区东大桥尚都国际A座619,北京,JAVA爬虫开发工程师,,5人 ,2018/4/23 17:54,15000-25000元/月?,http://jobs.zhaopin.com/602987121255167.htm,"节日福利,五险一金,年底双薪,绩效奖金,全勤奖,交通补助,餐补,带薪年假",本科
链家网(北京)科技有限公司 ,http://company.zhaopin.com/CC300255137.htm,软件研发工程师,全职,"岗位职责：?1、链家网爬虫平台架构的设计和优化?2、反爬虫策略研究、代理IP建设?3、海量爬虫数据处理与挖掘任职要求：?1、计算机相关专业本科以上学历，2年以上相关工作经验；?2、熟悉Linux，Java基础扎实；熟悉多线程、网络通信编程相关知识?3、研究过HTTP/TCP相关协议?4、熟悉常见开源工具使用，比如activemq,kafka,mongo,zookeeper等?5、熟悉分布式系统的设计和应用者优先",不限,北京市海淀区上地5街福道大厦链家网,北京,数据策略部-Java研发工程师-爬虫/反爬,,999人 ,0002-01-01 00:00:00,20001-30000元/月?,http://jobs.zhaopin.com/300255137250842.htm,"包吃,餐补,免费班车",本科
爱点击互动(北京)广告有限公司 ,http://company.zhaopin.com/%E7%88%B1%E7%82%B9%E5%87%BB%E4%BA%92%E5%8A%A8%28%E5%8C%97%E4%BA%AC%29%E5%B9%BF%E5%91%8A%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8_CC248546723.htm,软件研发工程师,全职,工作职责：1.分布式爬虫系统和数据采集的设计、开发，构建和完善统一的抓取服务平台；2.设计爬虫策略与算法，提升网页抓取的效率和质量；3.参与相关数据产品建设与研发；任职资格：1.3年以上开发经验，有较丰富的爬虫系统开发经验；2.本科及以上学历，计算机相关专业；3.精通/java/c++/python其中一种语言，熟悉linux平台;4.能够解决封账号、封IP采集等问题，具备一定的反屏蔽能力；5.了解大数据生态体系，有数据分析、挖掘等相关领域开发经验者优先。,3-5年,北京市朝阳区朝阳北路8号院三里屯SOHO,北京,爬虫工程师,,1人 ,2018/4/13 15:49,15000-30000元/月?,http://jobs.zhaopin.com/248546723251097.htm,"节日福利,周末双休,五险一金,绩效奖金,采暖补贴,带薪年假,弹性工作,定期体检",本科
阿博茨德(北京)科技有限公司 ,http://company.zhaopin.com/CC443746738.htm,软件工程师,全职,岗位职责：1、参与各产品的数据抓取需求；2、参与开发公司的爬虫系统；3、协助解析软件协议；任职要求：1、计算机相关专业；2、能够灵活解决问题，有责任感；3、熟悉正则表达式，http协议；4、熟悉python/java编程语言；优先条件：1、有爬虫相关经验；2、熟悉开源的爬虫系统，如scrapy，pyspider等；3、有解析软件协议经验，或做过反编译apk优先；,不限,北京市海淀区768创意园A座5号门二层查看职位地图,北京,爬虫工程师,,2人 ,2017/11/6 8:10,10000-20000元/月?,http://jobs.zhaopin.com/443746738250043.htm,"绩效奖金,餐补,带薪年假,弹性工作,定期体检,节日福利",本科
嘉兴邦芒服务外包有限公司 ,http://company.zhaopin.com/CC291659831.htm,高级软件工程师,全职,1、熟悉Python/C++/Java三种编程语言中的至少一种，熟悉爬虫方向开发和应用；2、熟悉网络编程、熟悉多线程机制、有过SocketHTTP网络编程项目经验，具有爬虫系统框架设计能力，以及爬虫项目规划能力；3、熟悉HTML，熟练正则、XPath等Web信息提取技术；4、熟悉常见的加解密算法及其原理，具有大型web登录分析和搜索相关技术研发经验者优先；5、熟悉多线程编程，有高并发分布式服务器开发经验优先；6、熟悉Mysql，redis，mongdb三者至少之一，有过数据库调优和海量数据存储经验优先；7、具有数据挖掘、自然语言处理、信息检索、机器学习背景者优先。8、具备良好的沟通能力、对数据的渴望、敏锐的判断、坚韧不拔、团队精神。,1-3年,北京昌平区北七家镇上承路派尔特国际中心西南侧三楼查看职位地图,北京,爬虫工程师,,1人 ,2018/4/23 16:15,10000-20000元/月?,http://jobs.zhaopin.com/CC291659831J00066917108.htm,"周末双休,五险一金,交通补助,餐补,带薪年假,节日福利,员工旅游",大专
D&S Media Group 迪思传媒集团,http://special.zhaopin.com/pagepublish/13349882/index.html,其他,全职,岗位职责：1.负责对指定的微信公众号内容进行数据抓取；2.负责网页信息的抽取、数据清洗等研发和优化的工作；3.参与爬虫核心算法的策略优化研究，提升网页抓取的效率和质量。任职要求：1.具有分布式爬虫的开发以及维护工作经验，开发更具实时性以及准确性的高性能爬虫；2.有APP数据采集、垂直网站数据采集经验者优先；3.良好的学习、沟通能力，乐于承担工作压力，有较强的分析和解决问题的能力。,不限,北京市朝阳区高井文化产业园8号东亿国际传媒产业园C7号楼查看职位地图,北京,数据爬虫工程师,,1人 ,2018/4/17 11:25,15001-20000元/月?,http://jobs.zhaopin.com/133498821251307.htm,"五险一金,年底双薪,加班补助,通讯补贴,带薪年假,补充医疗保险,定期体检,节日福利",不限
北京智慧星光信息技术有限公司 ,http://company.zhaopin.com/%E5%8C%97%E4%BA%AC%E6%99%BA%E6%85%A7%E6%98%9F%E5%85%89%E4%BF%A1%E6%81%AF%E6%8A%80%E6%9C%AF%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8_CC467352913.htm,高级软件工程师,全职,岗位职责：公开数据微博微信工商企业爬虫并发1、参与开发和优化分布式爬虫系统；2、参与攻克反爬虫策略；3、参与数据抽取算法研发；4、参与通用性爬虫研发。任职要求：1、学历不限，拥有良好沟通能力、拥有较强学习能力、能够快速进步者优先；2、精通python爬虫开发（其他编程语言也可以，但要求快速上手python语言）、熟悉常见反爬虫技术及解决办法；3、拥有大型网站采集经验者优先、精通js者优先；4、拥有分布式系统架构使用或研发经验、熟悉docker者优先；5、具有搜索相关技术研发经验者优先；6、熟悉机器学习相关算法，做过图片识别、语音识别、参加过相关比赛者优先。,5-10年,北京市海淀区北四环西路56号辉煌时代大厦11层、15层,北京,资深爬虫工程师,,1人 ,2018/4/4 8:41,20000-25000元/月?,http://jobs.zhaopin.com/467352913251841.htm,,本科
北京智慧星光信息技术有限公司 ,http://company.zhaopin.com/%E5%8C%97%E4%BA%AC%E6%99%BA%E6%85%A7%E6%98%9F%E5%85%89%E4%BF%A1%E6%81%AF%E6%8A%80%E6%9C%AF%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8_CC467352913.htm,高级软件工程师,全职,岗位职责：1、爬虫系统开发和优化；2、文档识别和提取；3、互联网数据采集。任职要求：1、熟悉Linux操作系统；2、掌握python语言，有scrapy或者其他爬虫开发经验；3、熟悉网页抓取原理及技术，熟悉基于Cookie的网站登录原理，熟悉基于正则表达式、Xpath、CSS等网页信息抽取技术；4、有全站爬虫开发经验优先。,3-5年,北京市海淀区辉煌时代大厦,北京,高级爬虫工程师,,2人 ,2018/4/23 9:46,15000-25000元/月?,http://jobs.zhaopin.com/467352913251114.htm,"五险一金,加班补助,全勤奖,交通补助,带薪年假,节日福利",本科
北京开卷信息技术有限公司,http://special.zhaopin.com/pagepublish/13048571/index.html,高级软件工程师,全职,岗位职责：1、爬虫系统的设计及开发，负责指定网站的数据爬取，并按规定入库。2、对数据进行采集、清洗和去重等。3、有分布式爬虫架构开发经验。4、领导安排的其他工作。任职要求：1、懂网络爬虫原理，有网络爬虫项目开发经验，最好有分布式爬虫相关经验；2、开发语言是C#，熟练掌握网络相关协议；3、工作认真、细致、负责，具备良好的表达和沟通能力，具备良好的团队合作精神和工作热情。4、4年以上相关工作经验。,3-5年,北京市东城区安定门外东后巷28号商务部研究院4号楼西配楼,北京,高级爬虫工程师,,1人 ,2018/4/25 17:12,15001-20000元/月?,http://jobs.zhaopin.com/130485714250944.htm,"五险一金,年底双薪,交通补助,餐补,带薪年假,弹性工作,定期体检,节日福利",大专
