company,company_url,job,job_kind,job_mss,job_time,jog_location,location,name,out_put,people_num,push_time,salary,url,welfare,xueli
玖富金科控股集团有限责任公司,http://special.zhaopin.com/pagepublish/17841871/index.html,高级软件工程师,全职,职责描述：1.负责设计和开发分布式网络爬虫系统，进行多平台信息的抓取和分析；2.负责网页信息抽取、数据清洗等研发和优化工作；3.负责抓取数据的深度提取和挖掘。任职要求：1.有扎实的java开发基础，或者实践经验，对网络爬虫感兴趣；2.熟悉SSH等主流开源框架；3.熟悉MySQL或同类关系型数据库；4.熟悉httpclient、jsoup、webdriver、htmlunit、Nutch、selenium等技术；5.有MongoDB等非关系型数据库相关经验的优先考虑；6.有Solr或其他Lucence相关经验的优先考虑；7.精通Javascript相关开发的优先考虑。,5-10年,北京市朝阳区阜通东大街1号院望京soho塔三3层,北京,资深爬虫工程师,,1人 ,0002-01-01 00:00:00,20001-30000元/月?,http://jobs.zhaopin.com/178418716255952.htm,"节日福利,五险一金,年底双薪,加班补助,弹性工作,补充医疗保险,定期体检,免费班车",本科
大唐网络有限公司 ,http://company.zhaopin.com/P2/CC3744/3581/CC374435819.htm,数据库开发工程师,全职,工作内容：1、参与开发和优化分布式爬虫系统；2、参与攻克反爬虫策略；3、参与数据抽取算法研发；4、参与通用性爬虫研发。任职资格：1、学历不限，拥有良好沟通能力、拥有较强学习能力、能够快速进步者优先；2、精通python爬虫开发（其他编程语言也可以，但要求快速上手python语言）、熟悉常见反爬虫技术及解决办法；3、拥有大型网站采集经验者优先、精通js者优先；4、拥有分布式系统架构使用或研发经验、熟悉docker者优先；5、具有搜索相关技术研发经验者优先；6、熟悉机器学习相关算法，做过图片识别、语音识别、参加过相关比赛者优先。,不限,北京市海淀区北太平路城建大厦c座3层,北京,高级爬虫工程师,,1人 ,2018/4/25 15:05,20001-30000元/月?,http://jobs.zhaopin.com/374435819251142.htm,"五险一金,年底双薪,交通补助,餐补,带薪年假,补充医疗保险,节日福利,不加班",不限
北京华友联创科技发展有限公司 ,http://company.zhaopin.com/CC623498325.htm,IT技术/研发经理/主管,全职,岗位职责1.负责爬虫产品规划、设计2.负责编写多平台爬虫代码，并做好接口文档整理3.爬虫相关维护工作任职要求1.2年以上爬虫相关工作经验2.熟悉mysql、oracle、mongodb、redis等数据库，熟练运用SQL3.精通java或python语言4.熟悉SeleniumWebDriver，有分布式爬虫开发经验、应对复杂登录环境经验者优先5.熟练使用正则表达式、csspath、xpath等，能够从结构化的和非结构化的数据中获取信息6.良好的数据敏感度，能从数据中提炼核心结果，有一定数据清洗、分析和建模的经验7.熟悉多线程8.熟悉webmagic，Nutch，Heritrix，WebCollector，Jsoup等一种或多种开源爬虫框架9.熟悉linux常用操作10.爬取过京东、淘宝数据的优先考虑,1-3年,北京市海淀区大钟寺13号院1号楼华杰大厦4C5查看职位地图,北京,爬虫工程师,,2人 ,2018/4/23 14:31,10001-15000元/月?,http://jobs.zhaopin.com/623498325250600.htm,"节日福利,五险一金,加班补助,餐补,带薪年假,补充医疗保险,定期体检,员工旅游",大专
网智天元科技集团股份有限公司 ,http://company.zhaopin.com/%E5%8C%97%E4%BA%AC%E7%BD%91%E6%99%BA%E5%A4%A9%E5%85%83%E7%A7%91%E6%8A%80%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8_CC267406113.htm,高级软件工程师,全职,"岗位职责：1、负责分布式爬虫系统的核心技术研究、架构设计、系统规划；2、负责爬虫核心算法的策略优化，提升网页抓取的效率和质量；3、负责研究各种网站、论坛、社交媒体实现多种媒体资源抓取实现；4、反爬策略的设计及优化；5、负责业务需求分析、系统设计、开发计划的制定与跟进；6、负责爬虫系统研发过程跟进、代码Review、质量控制；7、负责研发团队的管理及沟通协调。任职要求：1、本科或以上学历，5年以上开发经验，3年以上爬虫研发管理经验；2、具有分布式爬虫系统框架设计能力，以及爬虫项目规划能力；3、熟悉网络编程、熟悉多线程机制、有过SocketHTTP网络编程项目经验；4、模拟浏览器操作爬虫，了解网页抓取原理及技术，精通正则表达式，具备网络爬虫项目经验；5、具有分布式爬虫的开发以及维护工作经验，开发更具实时性以及准确性的高性能爬虫；6、具有互联网应用行业经验，具备快速学习新理念及技术,有务实的工作态度与扎实的软件开发理论基础；7.精通开发语言Python、Java、C任意一种或多种。",3-5年,北京市西城区车公庄大街4号新华1949文化创意园33栋一层查看职位地图,北京,高级爬虫工程师（java/python/c）,,1人 ,2018/4/23 17:14,15000-30000元/月?,http://jobs.zhaopin.com/267406113250408.htm,"五险一金,年底双薪,交通补助,餐补,带薪年假,定期体检,员工旅游,节日福利",本科
元素征信有限责任公司 ,http://company.zhaopin.com/CC406602384.htm,软件工程师,全职,"岗位职责：1、负责爬取指定网站内容的研发工作；2、设计抓取策略与规则，实现抓取任务调度、数据抓取、性能优化算法设计等内容。任职要求：1.实际爬虫开发、内容提取工作经验；2.精通网页抓取原理及技术，精通正则表达式，从结构化的和非结构化的数据中获取信息；3.能独立解决实际开发过程碰到的各类问题；4.精通python编程语言,熟练掌握selenium\scrapy\PIL\request等；5.有过海量数据爬取经验者优先。",1-3年,海淀区北坞创新园5号楼查看职位地图,北京,爬虫工程师,,1人 ,2018/3/30 14:08,10001-15000元/月?,http://jobs.zhaopin.com/CC406602384J00033477412.htm,"周末双休,五险一金,弹性工作,定期体检,免费班车,员工旅游",本科
中网数据(北京)股份有限公司 ,http://company.zhaopin.com/CC335272932.htm,软件研发工程师,全职,"岗位职责：1.分布式爬虫系统和数据采集的设计、开发。2.爬虫策略和防屏蔽规则，提升网页抓取的效率和质量。3.国内/海外各类互联网数据的采集抓取。4.理解系统数据处理流程以及业务功能需求。5.负责核心算法的设计与开发岗位要求：1.统招本科、计算机相关专业毕业，3年+以上实际的爬虫项目经验；2.掌握python,熟悉常用爬虫框架中的一种或多种，如Scrapy框架或其他的Webscrapingframework；3.熟悉HTML/JavaScript/CSS/xpath/url/Ajax/xml等web技知识,熟悉HttpClient、jsoup、WebDriver、phantomjs等工具;4.熟悉linux系统，熟悉postgres、redis，nosql等,熟悉Internet基本协议（如TCP/IP.HTTP等）5.能够解决封账号、封IP采集等问题,解决网页抓取、信息抽取等问题,构建完善的网络信息收集平台;6.负责网络爬虫采集规则的编写；7.有分布式爬虫架构经验者优先；8.有数据分析、数据挖掘相关经验者优先。",3-5年,北京市海淀区丰秀中路3号院7号楼中网数据办公大楼查看职位地图,北京,爬虫工程师,,3人 ,2018/4/26 13:06,15001-20000元/月?,http://jobs.zhaopin.com/335272932250254.htm,,本科
中诚信征信有限公司 ,http://company.zhaopin.com/P2/CC1935/9331/CC193593317.htm,Java开发工程师,全职,岗位职责：1、负责已开发的网站爬虫服务的维护和新需求网站爬虫的开发；2、独立解决各类网站的反爬措施和充分利用已有的资源达到爬取的最大效率；3、深入了解现有爬虫系统的架构设计，根据特殊的需求对架构做出合理地调整和改进。职位要求：1、2年以上Java或者Python开发爬虫的工作经验，有扎实的Java或者Python的代码基础；2、有丰富的网站爬取经验，对于涉及到参数加密的，能够独自通过改写js脚本或者使用Java或Python重写加密方法实现（非selenium加载方式）；3、熟悉使用mysql或Oracle数据库和数据库的操作命令；4、熟悉使用linux系统，并能熟练使用常用的命令；5、熟练使用正则表达式、Xpath、beautifulsoup等等解析工具一种或多种；6、有开发大量App爬虫经验者优先，有搭建大量代理机器经验者优先（非对接第三方Api），有独自使用程序处理多种网站验证码或者其他反爬验证的经验者优先（非对接第三方Api），有长时间根据特殊需求改进爬虫框架功能和效率经验者优先，有Redis和Hbase开发经验者优先。在标准征信业务中，中诚信征信在行业中具备领先优势，来自于我们对以下环节的高标准要求：采集――自有平台，网络爬虫、OPENAPI方式；我们的采集渠道多达上百个，包括电商、社交平台、运营商、工商等；存储――传统数据库、Hadoop数据大平台；挖掘――文本挖掘、情感语义分析、机器学习等；服务――信用分，信用报告，信用监控，大数据智慧服务等。我们不仅为员工提供优厚的福利保障，还致力于打造轻松、愉快的团队环境：――按国家标准缴纳社保、公积金；――年底双薪；――扁平化管理，平易近人的领导团队；――丰富的内、外部培训分享平台；――各类丰富有趣的团建活动；――弹性的工作时间；――免费的优质午餐、可口的下午茶；――位于东二环环境优美的独立四合院，紧邻地铁5、6号线东四站。公司地址北京市东城区东四南大街礼士胡同54号,1-3年,北京市东城区东四南大街礼士胡同54号查看职位地图,北京,爬虫工程师,,4人 ,2017/4/26 0:00,10000-20000元/月?,http://jobs.zhaopin.com/193593317250391.htm,"节日福利,五险一金,年底双薪,加班补助,包吃,带薪年假,弹性工作,定期体检",本科
北京联合盈鑫信息技术有限公司 ,http://company.zhaopin.com/%E5%8C%97%E4%BA%AC%E8%81%94%E5%90%88%E7%9B%88%E9%91%AB%E4%BF%A1%E6%81%AF%E6%8A%80%E6%9C%AF%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8_CC383455428.htm,软件工程师,全职,岗位职责：1.参与爬虫系统的设计与开发；2.负责设计和开发分布式网络爬虫系统，进行多平台信息的抓取和分析；3.设计爬虫策略和防屏蔽规则，提升网页抓取的效率和质量；任职要求：1.熟悉linux平台开发，3年以上python爬虫开发经验；2.精通信息抓取和整合技术，从结构化的和非结构化的数据中获取信息；3.掌握AJAX网页采集技术以及爬虫高并发技术，流式处理;4.掌握验证码识别技术，有过工商信息、知识产权数据抓取经验者优先；5.具有搜索相关技术研发经验者优先；6.具有数据挖掘、自然语言处理、信息检索、机器学习背景者优先；7.熟悉Mysql，redis，mongdb三者至少之一，有过数据库调优和海量数据存储经验优先；,3-5年,朝来科技园查看职位地图,北京,爬虫工程师,,1人 ,2018/4/23 21:48,20001-30000元/月?,http://jobs.zhaopin.com/CC383455428J00039126513.htm,"周末双休,五险一金,补充医疗保险,弹性工作,带薪年假,餐补,年底双薪,加班补助",大专
北京环宇万维科技有限公司 ,http://company.zhaopin.com/CC533168623.htm,数据库开发工程师,全职,岗位职责1.负责相关的数据的抓取和清洗?工作2.责爬虫架构的持续的性能优化3.参与特征提取的策略研发4.参与信息流检索系统的研发任职条件1.熟悉scrapy，熟悉常用的基础网络和解析类库2.深入了解Python，对网络编程有较为深刻的理解3.掌握常用的爬虫反作弊方法4.1年以上相关工作经验,3-5年,北京市朝阳区青年路113号东院启城空间文创园8号智慧树查看职位地图,北京,Python爬虫工程师-北京-00089,,1人 ,2018/4/8 9:00,15000-25000元/月?,http://jobs.zhaopin.com/CC533168623J00029947913.htm,"五险一金,餐补,通讯补贴",本科
北京值得买科技股份有限公司 ,http://company.zhaopin.com/CC328489736.htm,高级软件工程师,全职,"工作职责：参与消费大数据的建设，专注于垂直领域数据爬取，进行多平台信息的抓取和分析；对爬虫系统的架构设计与开发；深刻理解爬虫系统架构，能对系统架构提出自己的见解和优化方案；实现数据提取、清洗、结构化、入库、统计分析等需求；建立爬虫监测体系，及时分析及解决爬虫在运行过程中出现的缺陷；研究优化算法，提升爬虫系统的稳定性、可扩展性；设计爬虫策略和防屏蔽规则，提升网页抓取的效率和质量；能独立解决实际开发过程碰到的各类问题。岗位要求全日制本科及以上，3年以上python/java开发经验，2年以上数据抓取工作经验；精通使用分布式基本知识，设计与开发爬虫系统架构；精通使用爬虫相关技术，如：python,scrapy,selenium,xpath,正则表达式但不限于以上技术等,有app研发背景或app爬虫开发经验佳，有逆向经验尤佳；精通高并发、高性能的分布式系统的设计及应用，熟悉常用数据存储，各种数据处理技术优先；熟悉Linux常用命令，独立完成日常部署更新等；具备较强的团队协作精神，工作责任心强，良好的沟通、理解、执行能力。",3-5年,北京市丰台区洋桥12号院3层至19层,北京,爬虫工程师,,1人 ,2018/4/23 19:26,15000-25000元/月?,http://jobs.zhaopin.com/328489736250510.htm,"五险一金,餐补,带薪年假,弹性工作,补充医疗保险,定期体检,节日福利,健身俱乐部",本科
人人公司（Renren Inc．） ,http://job.renren-inc.com/social.php,其他,全职,职位描述：1、负责Java爬虫策略和防屏蔽规则，提升网页爬取的效率和质量；2、负责网站浏览器自动化脚本的编写和维护工作任职资格：1、掌握至少一门编程语言，如Java、Python、JavaScript，并对其中一门语言有深入研究2、熟练掌握爬虫技术，包括但不限于Selenium，PhantomJS，对浏览器自动化技术有深入研究；3、熟悉反爬虫策略，并有针对性的解决经验；4、熟悉常用web开发相关技术，对HTTP协议有深入了解5、熟悉关系/非关系型数据库的使用，了解基本的设计、优化原则；6、对计算机相关基础知识有较好理解，了解常用数据结构和算法；7、良好的编码风格及测试习惯；8、有良好的团队合作精神，有责任感，有较好的沟通能力，主动性强；加分项：1、重视代码质量，懂得如何测试以及写测试，懂得如何写可测试的代码者优先；2、可以快速学习新知识，有多种不同编程语言使用经验者优先；3、参与设计并实现过大型互联网应用或系统者优先4、有分布式应用开发经验或socket编程基础者优先5、对开源社区感兴趣，有自己开源项目者优先,不限,北京市朝阳区酒仙桥中路18号国投信息产业科技园,北京,爬虫工程师,,1人 ,0002-01-01 00:00:00,9000-18000元/月?,http://jobs.zhaopin.com/130981852258923.htm,"节日福利,14薪,五险一金,绩效奖金,餐补,带薪年假,弹性工作,免费班车",不限
北明软件,http://special.zhaopin.com/pagepublish/38164071/index.html,软件研发工程师,全职,岗位职责：岗位职责：1、负责设计和开发分布式网络爬虫系统，进行多平台信息的抓取和分析；2、负责网页信息抽取、数据清洗等研发和优化工作；岗位要求：1、3年以上JAVA开发经验；2、熟悉网页抓取原理及技术，了解基于Cookie的登录原理，熟悉基于正则表达式、XPath、CSS等网页信息抽取技术；3、熟悉http通讯协议，包括协议认证，以及状态代码含义等；4、熟悉多线程、多进程、网络通信编程相关知识；5、有web2.0动态爬虫项目经验者优先；6、有反爬，分布式爬虫架构经验者优,3-5年,北京市西城区德胜门外大街13号院1号楼合生财富广场9层,北京,爬虫工程师,,1人 ,2018/4/23 14:07,15000-20000元/月?,http://jobs.zhaopin.com/381640713252111.htm,"五险一金,年底双薪,交通补助,员工旅游,节日福利",本科
品尚电子商务有限公司 ,http://company.zhaopin.com/CC668589122.htm,其他,全职,岗位职责：1、数据收集、筛选、分类，对数据进行深度挖掘和建模；2、统计和分析已获取的数据，并提出已有业务的优化和改进建议；3、针对专项业务分析设计分析方法、完成分析报告，提供决策支持；4、理解数据分析应用场景，将数据分析结果抽象为数据产品需求并推动落实。5、参与数据层建设，专注于垂直领域数据爬取，进行多平台信息的抓取和分析；6、参与爬虫系统的架构设计与开发；7、实现数据提取、清洗、结构化、入库、统计分析等需求；8、研究优化算法，提升爬虫系统的稳定性、可扩展性；9、设计爬虫策略和防屏蔽规则，提升网页抓取的效率和质量；10、能独立解决实际开发过程碰到的各类问题。任职资格：1、全日制本科以上学历，统计、数学、计算机、信息技术或其它相关专业。2、有3年以上计算机编程开发经验，熟悉常用数据结构，有丰富的爬虫和反爬虫经验者优先；3、至少熟练掌握Java／Python其中一种语言，良好的编码风格及编码能力；4、熟悉高并发、高性能的分布式系统的设计及应用，熟悉常用数据存储，各种数据处理技术优先。,3-5年,福建省泉州市丰泽区宝洲路299号（原行政执法局办公大楼）6楼,北京,爬虫工程师,,1人 ,2018/3/28 16:12,6001-8000元/月?,http://jobs.zhaopin.com/668589122250062.htm,"五险一金,定期体检,节日福利,带薪年假",本科
银谷普惠信息咨询(北京)有限公司 ,http://company.zhaopin.com/CC602987121.htm,软件研发工程师,全职,岗位职责：1.负责设计和开发分布式的网络爬虫，能独立解决实际开发过程碰到的各类问题2.负责网页信息抽取技术算法的研究和开发，提升数据抓取的效率和质量3.负责爬取数据的解析入库，爬虫系统的监控和异常警报4.负责数据处理和特征提取，训练风控模型任职要求：1.精通Java（spring/mybatis）与Python语言，2年Python爬虫经验，有良好的数据结构和算法设计基础；2.熟悉HTML/JavaScript/CSS/xpath/url/Ajax/xml等web技知识，熟悉HttpClient/Jsoup/Scrapy/Pyspider/Selenium/PL等工具;3.熟悉垂直搜索爬虫、分布式网络爬虫，深入理解网络爬虫原理，有丰富的数据爬取、解析、清洗、存储相关项目经验，掌握反爬虫技术及其突破方案；4.熟悉操作系统（Linux）及网络协议（如TCP/IP、HTTP等），了解Shell编程；5.熟练使用maven、git等项目管理工具；6.熟悉高并发、高性能的分布式系统的设计及应用，熟悉常用数据存储、各种数据处理技术者优先；7.有Python数据分析、数据挖掘相关经验者优先；8.不满足于现状，对技术保持热忱，对所支持的业务产品具有独立观点，并提出合理的建议。,1-3年,北京市朝阳区东大桥8号尚都国际中心A座6层,北京,python爬虫工程师,,5人 ,2018/4/19 11:18,15000-25000元/月?,http://jobs.zhaopin.com/602987121254600.htm,"节日福利,五险一金,年底双薪,绩效奖金,全勤奖,交通补助,餐补,带薪年假",本科
神州数码通用软件(上海)有限公司 ,http://company.zhaopin.com/P3/CC1563/4262/CC156342623.htm,软件工程师,全职,（本职位为合作伙伴天弘基金招聘职位）岗位职责：1、负责设计和开发分布式网络爬虫系统，进行多平台信息的抓取和分析2、负责网页信息抽取、数据清洗等研发和优化工作3、负责抓取数据的深度提取和挖掘4、参与爬虫核心算法的策略优化研究，提升网页抓取的效率和质量。任职资格：1、熟悉linux平台开发，精通Python/Java两种编程语言中的至少一种2、精通网页抓取原理及技术，精通正则表达式，从结构化的和非结构化的数据中获取信息3、熟悉Mysql，有过数据库调优和海量数据存储经验优先4、具有搜索相关技术研发经验者优先,3-5年,长宁区福泉路111号(天山西路口)神州数码上海科技园查看职位地图,北京,爬虫工程师,,1人 ,0002-01-01 00:00:00,8001-10000元/月?,http://jobs.zhaopin.com/156342623251172.htm,,本科
北京鼎阅广告传媒有限责任公司 ,http://company.zhaopin.com/CC419073231.htm,高级软件工程师,全职,岗位描述：1、分布式网络爬虫系统的设计及开发2、互联网站、网页、链接的特征挖掘，进行网页抓取、数据提取、清洗、入库；3、负责爬虫核心算法的策略优化研究，充分利用资源，避免限制；4、优化搜索、匹配、抓取等关键程序的性能及效率。任职要求：1、5年以上Java经验，3年以上爬虫开发经验，熟练应用多线程技术；2、熟练使用正则表达式、csspath、xpath等，能够从结构化的和非结构化的数据中获取信息；3、熟练使用MongoDB，Mysql数据库；4、精通一种开源爬虫框架，如scrapy、webmagic、nutch、heritrix等，有开发爬虫框架经验优先；熟悉反爬虫、验证码识别技术者优先；5、具有数据挖掘、自然语言处理、信息检索、机器学习背景者优先；6、同时精通Python与Java者优先。,3-5年,北京市海淀区西小口路66号东升科技园B6号楼A座8层查看职位地图,北京,Java高级爬虫工程师,,1人 ,2018/4/26 11:13,20000-30000元/月?,http://jobs.zhaopin.com/CC419073231J00031135612.htm,,大专
航天信息股份有限公司,http://special.zhaopin.com/bj/2011/ht05092576/index.htm,软件研发工程师,全职,职责描述：1、负责爬虫系统的开发；2、负责爬虫平台的开发；3、负责新人的指导；4、负责数据采集的策略制定；任职要求：（1）统招一本以上学历，计算机相关专业，5年以上相关工作经验，有团队管理经验更佳。（2）熟悉Linux系统；掌握Python开发语言。（3）熟悉mysql、redis，mongodb等数据库。（4）有scrapy、pyspider等爬虫框架使用经验。（5）熟悉基于正则表达式、XPath、jsonPath、CSS等网页信息抽取技术。（6）加分项：有滑动验证码识别技术经验；有nodejs开发经验。,5-10年,海淀区杏石口路甲18号,北京,网络爬虫工程师,,1人 ,0002-01-01 00:00:00,15000-25000元/月?,http://jobs.zhaopin.com/000422230253788.htm,"节日福利,五险一金,年底双薪,餐补,补充医疗保险,定期体检,带薪年假,采暖补贴",本科
北京百分点信息科技有限公司,http://special.zhaopin.com/pagepublish/27960691/index.html,软件工程师,全职,岗位职责：1、负责设计、开发、维护分布式爬虫系统，进行多平台数据抓取工作；2、负责整体爬虫系统的爬取策略、性能调优；3、负责爬虫系统自动抽取的核心算法和效果调优；4、负责爬虫系统的后台监控、报警模块的开发；任职要求：1、熟悉linux平台开发，精通Java编程语言；2、熟悉多线程、多进程、网络通信编程、分布式系统相关知识；3、精通网页抓取原理及技术，1年以上大规模分布式爬虫的开发、调优经验；4、热爱解决爬虫的各种技术问题，勇于挑战；,1-3年,北京市朝阳区北辰西路8号院2号楼北辰世纪中心A座16层查看职位地图,北京,爬虫工程师J10180,,2人 ,0002-01-01 00:00:00,15000-25000元/月?,http://jobs.zhaopin.com/279606915252011.htm,"五险一金,绩效奖金,交通补助,通讯补贴,弹性工作,补充医疗保险,定期体检",本科
北京慧闻科技发展有限公司 ,http://company.zhaopin.com/CZ382952980.htm,软件研发工程师,全职,岗位职责：1、设计和开发分布式网络爬虫系统，并进行多平台信息抓取和分析工作；2、负责网页信息抽取、数据清洗等研发和优化工作；3、负责抓取数据的深度提取和挖掘。任职要求：1、精通Python/C++/Java三种编程语言中的至少一种；2、精通网页抓取原理及技术，精通正则表达式，从结构化的和非结构化的数据中获取信息；3、熟悉Mysql，有过数据库调优和海量数据存储经验优先；4、具有大型web登录分析和搜索相关技术研发经验者优先；5、具有数据挖掘、自然语言处理、信息检索、机器学习背景者优先。6、计算机及相关专业优先，如果数学方面特别好也可以。,1-3年,北京市西城区西直门外大街137号宝蓝金融创新中心,北京,爬虫工程师,,2人 ,2018/4/27 9:59,10001-15000元/月?,http://jobs.zhaopin.com/382952985250019.htm,"每年多次调薪,五险一金,绩效奖金,餐补,带薪年假,弹性工作,节日福利",本科
云鸽在线(北京)信息技术有限公司 ,http://company.zhaopin.com/CC583962122.htm,高级软件工程师,全职,要求：1计算机、通信及相关专业本科以上学历2熟练掌握linux环境下的c/c++/python/Shell等1至2中语言3对算法和数据结构有深刻的理解和掌握，扎实的机器学习、数据挖掘理论和技术基础4具备很强的分析和结局问题的能力，对于公关疑难问题具有强烈的兴趣5有搜索或推荐相关系统研究或开发经验，有2年以上的相关工程经验尤佳6注重团队协作，有良好的沟通能力7有移动端和微信抓取经验优先考虑职责：1负责网络和移动端爬虫的开发和维护2负责数据检索系统的开发和维护3用脚本和程序对大规模数据进行处理和分析4微信文章抓取5app文章抓取：,不限,北京市海淀区北四环西路68号左岸工社510室,北京,爬虫工程师,,1人 ,2018/4/27 9:55,10001-15000元/月?,http://jobs.zhaopin.com/583962122250176.htm,"五险一金,年底双薪,绩效奖金,交通补助,餐补,通讯补贴,带薪年假,节日福利",本科
北京走吧科技有限公司 ,http://company.zhaopin.com/P2/CC1951/9511/CC195195110.htm,软件工程师,全职,岗位描述1：1、参与爬虫系统的架构设计与开发；2、具有实际爬虫开发、内容提取工作经验4年以上；3、负责设计和开发分布式网络爬虫系统，进行多平台信息的抓取和分析；4、设计爬虫策略和防屏蔽规则，提升网页抓取的效率和质量；5、能独立解决实际开发过程碰到的各类问题；任职资格1、熟悉linux平台开发，3年以上Java、python或C/C++开发经验；2、精通信息抓取和整合技术，从结构化的和非结构化的数据中获取信息；3、熟悉Mysql，redis，mongdb三者至少之一，有过数据库调优和海量数据存储经验优先；4、具有搜索相关技术研发经验者优先；5、具有数据挖掘、自然语言处理、信息检索、机器学习背景者优先；6、有nutch，heritrix抓取经验或者分布式抓取经验者优先；7、熟悉搜索引擎和个性化推荐相关技术，精通主流分词算法、分类、提取摘要、大规模网页聚类、索引、检索等相关开发经验者优先。,3-5年,北京市海淀区北三环西路43号青云当代大厦1702室查看职位地图,北京,爬虫工程师,,1人 ,2018/4/26 10:30,15000-30000元/月?,http://jobs.zhaopin.com/CC195195110J00030215113.htm,"五险一金,绩效奖金,全勤奖,弹性工作,交通补助",大专
乐飞天下信息技术(北京)有限公司 ,http://company.zhaopin.com/CC693696125.htm,高级软件工程师,全职,岗位职责：1、高可靠性爬虫开发；2、分布式架构和大数据系统设计和开发；3、web后端开发和维护；任职要求：1、熟练掌握Python语言，有大型项目开发经验；2、精通爬虫抓包分析、模拟请求、数据解析，有一定的反爬能力，有分布式爬虫开发经验；3、具备一定的逆向工程能力，能够逆向分析AndroidApp；4、熟练使用Tornado、Django、Flask等web后端框架中的一个，有Tornado经验最佳；5、熟练使用数据库，如Mysql、Redis、Elastcisearch等；6、了解Gearman、Rabbitmq、Socket、HTTP等通信方式；7、熟练使用类Unix命令；8、具有极客精神，有团队合作精神和责任心，有较强的学习能力和技术攻关能力、沟通能力以及分析与解决问题的能力。,3-5年,北京市朝阳区SOHO现代城A座701室查看职位地图,北京,高级爬虫工程师,,1人 ,2018/4/26 9:56,15001-20000元/月?,http://jobs.zhaopin.com/CC693696125J00034620013.htm,"健身俱乐部,五险一金,绩效奖金,股票期权,餐补,带薪年假,员工旅游,弹性工作",本科
