company,company_url,job,job_kind,job_mss,job_time,jog_location,location,name,out_put,people_num,push_time,salary,url,welfare,xueli
东华光普大数据技术有限公司 ,http://company.zhaopin.com/CC301824281.htm,软件工程师,全职,岗位职责：1、负责研究各种网站、论坛、社交媒体实现多种媒体资源抓取实现；2、反爬策略的设计及优化；3、负责大数据的数据采集与爬取、解析处理、入库及备份等数据日常工作；4、负责数据的清洗、整理、整合及合并等工作；任职资格：任职资格：1、精通Python，java语言，2年以上编写网络爬虫经验；2、熟悉反爬虫机制并有对应的破解方案；3、了解各种Web前端技术，包括XHTML/XML/CSS/JavaScript/AJAX等；4、熟悉正则表达式和XPATH，能够从结构化或非结构化数据中获取信息；5、精通MySQL或PostgreSQL；6、熟悉Redis或MongoDB；7、有良好的编程习惯和算法基础；8、工作认真责任心强，良好的沟通和团队协作能力；9、熟悉Go语言优先；10、有大数据相关工作经验优先。,3-5年,北京市海淀区知春路紫金数码园3号楼8层查看职位地图,北京,爬虫/数据抓取工程师,,1人 ,2017/10/26 16:40,10001-15000元/月?,http://jobs.zhaopin.com/301824281250109.htm,"五险一金,交通补助,餐补,通讯补贴,带薪年假,弹性工作",本科
大连火眼征信管理有限公司,http://company.zhaopin.com/CC415833037.htm,系统架构设计师,全职,任职要求：1.精通Python，2年或以上爬虫经验；熟悉网络编程、多线程编程、大规模文本数据处理等，有良好代码风格；2.熟练应用正则表达式、xpath、selenium等技术；3.熟悉redis等nosql数据库优先考虑。4.熟练使用Linux/SVN等，1年或以上Linux平台下的项目经验，有shell编程基础优先；5.强烈的责任感，善于分析和解决问题，有较好的沟通和团队合作的能力。职位描述:1、负责所属模块的代码开发、调试与维护工作；2、参与公司产品的架构优化，性能优化并辅助其他模块进行技术实现；3、协助并完成其他各类技术开发任务。,1-3年,北京市朝阳区望京SOHO塔一B座16层1610室,北京,爬虫工程师,,10人 ,2018/4/4 10:01,8000-16000元/月?,http://jobs.zhaopin.com/415833037250127.htm,"五险一金,弹性工作,带薪年假,节日福利",本科
北京人众互联信息技术有限公司 ,http://company.zhaopin.com/CZ704081220.htm,软件工程师,全职,"岗位职责：1、负责大型数据爬虫系统的架构开发及策略迭代；2、支持算法引擎的维护优化，基于R和python实现后端算法产品；3、参与在线服务数据平台的开发与维护。4、开发网上采集数据软件的工程师优先5、软件能够采集网络各大平台的数据，软件后台能够给客户端推送数据的功能6、做过数据采集和数据过滤任职要求：1.本科及以上学历，数学或计算机相关专业优先，3年以上相关工作经验；2.熟练掌握python及某一web开发框架（Django,Tornado优先）；3.熟练掌握mysql/redis/mogodb等数据库的设计与开发；4.拥有成熟爬虫系统开发经验或者APP爬虫经验者优先；5.热爱数据，自我驱动型的伙伴。",1-3年,朝阳区青年路113号6号楼，无界空间查看职位地图,北京,爬虫工程师python,,1人 ,2018/2/23 15:55,15000-25000元/月?,http://jobs.zhaopin.com/CC704081226J00026075410.htm,,本科
况客科技(北京)有限公司 ,http://company.zhaopin.com/CC270522632.htm,数据库管理员,全职,岗位职责：1、负责分布式爬虫系统的设计与开发2、负责技术难点的公关和性能优化3、负责数据的抓取和清洗工作4、根据业务需求实现高效的数据爬取和分析岗位要求：1、有实际的爬虫项目经验2、熟悉Python，Node.js，Java任意一门语言，熟练使用Linux命令3、熟悉常见的爬虫框架，如Scrapy，Pyspider等4、熟悉TCP，HTTP协议，熟悉正则表达式，XPATH，CSS选择器等数据抽取技术5、熟悉常见的反爬虫技巧6、有数据分析，统计学习，分类聚类算法，流处理经验者优先7、具有良好的沟通能力，自我驱动能力,1-3年,北京市朝阳区朝阳北街吉祥里14号佳汇国际中心A座1503,北京,爬虫工程师,,3人 ,2017/12/27 11:36,15000-30000元/月?,http://jobs.zhaopin.com/270522632250008.htm,"五险一金,绩效奖金,包吃,带薪年假,补充医疗保险,定期体检,员工旅游,节日福利",本科
北京原始会投资管理有限公司 ,http://company.zhaopin.com/CC692151022.htm,互联网软件工程师,全职,北京原始会投资管理有限公司（http://www.yuanshihui.com/）岗位职责：1.负责设计和开发分布式网络爬虫系统，进行多平台信息的抓取和分析工作；2.负责网页信息和APP数据抽取、清洗、消重等工作，提升平台的抓取效率；3.参与爬虫核心算法和策略优化，熟悉采集系统的调度策略；4.实时监控爬虫的进度和警报反馈；任职要求：1.熟悉Linux系统，掌握Java、Python、C++等语言；2.了解多线程、多进程、网络通信编程相关知识，有分布式爬虫架构，数据挖掘经验；3.掌握网页抓取原理及技术，了解基于Cookie的登录原理，熟悉基于正则表达式、XPath、CSS等网页信息抽取技术；4.熟悉APP模拟及接口验签破解技术，了解APP用户授权访问机制，掌握Selenium，APP破解技术优先；5.做过数据处理、ETL等相关工作优先。,不限,北京市朝阳区霄云路28号网信大厦A座,北京,python爬虫工程师--金融智能方向,,2人 ,2017/10/31 16:55,15000-30000元/月?,http://jobs.zhaopin.com/692151022250022.htm,"五险一金,餐补,采暖补贴,带薪年假,弹性工作,补充医疗保险,定期体检,节日福利",本科
北京创鑫旅程网络技术有限公司 ,http://company.zhaopin.com/CZ410374020.htm,软件研发工程师,全职,"岗位职责:1.负责蚂蜂窝爬虫程序的开发2.负责网页信息抓取结果的抽取、数据清洗、分类、聚类等研发工作3.负责爬虫平台系统的架构设计与开发以及爬虫核心算法的策略优化研究岗位要求:1.全日制本科及以上，3年以上Python/php开发经验，1年以上数据抓取工作经验;2.熟练掌握爬虫相关技术，包括但不限于Python,Scrapy,Selenium,能够针对有Cookie防范,反抓取策略的页面进行针对性数据抓取;3.熟悉反爬虫策略,并有针对性解决经验;4.熟悉HTML,Javascript等Web前端技术;5.熟悉Mysql,Redis等数据存储相关技术;6.熟悉App抓取优先;",不限,朝阳区酒仙桥北路恒通国际创新园,北京,爬虫工程师/Python爬虫,,1人 ,2018/3/6 17:25,15000-25000元/月?,http://jobs.zhaopin.com/410374026254866.htm,"健身俱乐部,五险一金,股票期权,加班补助,包吃,带薪年假,弹性工作,补充医疗保险",不限
北京弘道智慧中医技术有限公司 ,http://company.zhaopin.com/CC568782139.htm,高级软件工程师,全职,岗位职责：1.负责设计和开发分布式网络爬虫系统，进行多平台信息的抓取和分析工作；2.负责网页信息和APP数据抽取、清洗、消重等工作，提升平台的抓取效率；3.参与爬虫核心算法和策略优化，熟悉采集系统的调度策略；4.实时监控爬虫的进度和警报反馈；任职要求：1.熟悉Linux系统，掌握Python等语言；2.掌握网页抓取原理及技术，了解基于Cookie的登录原理，熟悉基于正则表达式、XPath、CSS等网页信息抽取技术；3.熟悉整个爬虫的设计及实现流程，有从事网络爬虫、网页信息抽取开发经验，熟悉反爬虫技术，有分布式爬虫架构经验；,3-5年,北京市海淀区西四环北路66号，中国技术交易大厦B座19层,北京,爬虫工程师,,1人 ,2017/12/20 10:04,10000-20000元/月?,http://jobs.zhaopin.com/568782139250004.htm,"创业公司,五险一金,绩效奖金,交通补助,餐补,通讯补贴,带薪年假",本科
北京奥德塔数据科技有限公司 ,http://company.zhaopin.com/CZ755372070.htm,软件工程师,全职,"岗位职责：1.熟悉搜索引擎和网络爬虫相关技术,有爬虫系统开发经验；2.熟练掌握网页抓取原理及技术，熟悉网页解析过程，具备数据的过滤、清洗、去重、结构化导入经验；3.熟悉分布式爬虫应用和调度策略，掌握各类网站的反爬机制和验证码机制；4.熟悉TCP/IP协议及HTTP协议,了解基本的前端技术，HTML、CSS、JS、Ajax等；5.熟练使用mysql，mongodb等数据库，熟悉mysql的各种存储引擎，熟悉索引工作原理。任职要求：1、大学本科及以上学历，计算机相关专业，基础扎实；2、Python开发工作经验1年以上，熟悉Python常用函数库和包；3、熟练掌握python，熟悉常用爬虫框架中的一种或多种，熟悉Scrapy、Pyspider框架中的至少一种；4、熟悉Linux；5、熟悉MySql、Redis、MongoDB等数据库，对SQL优化有一定的经验；6、熟悉网页抓取原理及技术，熟练掌握正则表达式、XPath、CSS等网页信息抽取技术；7、具有优秀的团队合作和沟通协作能力，善于学习，能承受较大的工作压力。",1-3年,朝阳区双营路美立方小区3号楼4单元查看职位地图,北京,爬虫工程师,,1人 ,1970/1/1 0:00,10001-15000元/月?,http://jobs.zhaopin.com/CZ755372070J00013531813.htm,"每年多次调薪,五险一金,交通补助,餐补,带薪年假,弹性工作,定期体检,免费班车",本科
北京造数科技有限公司 ,http://company.zhaopin.com/CC479147288.htm,软件工程师,全职,工作职责：1、根据项目需求评估、开发爬虫程序2、维护爬虫集群正常运作3、参与公司内部爬虫系统开发、使用和维护背景要求：1、本科及以上学历2、拥有3年及以上的研发经验3、拥有2年及以上的数据爬取项目经验技能要求：1、有良好的英文阅读能力，能顺利阅读CS相关文档，如RFC、Python标准库文档等2、有良好的代码规范3、熟悉常用网络协议HTTP、DNS等，掌握网络流量分析等技能4、熟悉常用web前端开发语言HTML/CSS/JavaScript等，能进行web页面结构分析5、熟悉并发编程模型,3-5年,北京市朝阳区石佛营路保利东郡129号9号楼D座8层查看职位地图,北京,Python爬虫工程师,,1人 ,2018/3/1 14:05,15000-30000元/月?,http://jobs.zhaopin.com/479147288250014.htm,"创业公司,五险一金,弹性工作,节日福利,股票期权,定期体检",本科
北京顶派国际管理咨询有限公司 ,http://company.zhaopin.com/CC401761134.htm,高级软件工程师,全职,1、开发网上采集数据软件的工程师优先2、软件能够采集网络各大平台的数据，软件后台能够给客户端推送数据的功能3.做过数据采集和数据过滤4.精通JAVA或者Python语言，对NOSQL如MongoDB，Redis有了解5.熟悉数据库Oracle或者SQL任职要求：1.三年以上程序设计工作经验；2.参与过至少一个大型成功项目的开发工作；3.能够使用PHP+MySQL独立开发网站，善于沟通；4.两年以上使用PHP+Mysql编程经验，精通PHP，有PHP项目团队协作案例优先；5.熟悉HTML、javascript、CSS、XML等技术；6.熟练使用MYSQL，有较强的数据库管理和数据库性能利用能力；7.有良好的工作态度与团队合作精神及耐性，责任心强。,3-5年,北京朝阳区中国第一商城查看职位地图,北京,爬虫软件工程师,,1人 ,2017/8/30 10:01,8000-15000元/月?,http://jobs.zhaopin.com/401761134250864.htm,"五险一金,包住",大专
北京斯图飞腾科技有限公司 ,http://company.zhaopin.com/CZ408806830.htm,软件工程师,全职,岗位职责：1）负责开发分布式网络爬虫系统，进行多平台信息的抓取和分析。2）负责网页信息抽取、数据清洗等研发和优化工作。3）负责公司数据仓库平台的ETL分析、设计、开发工作。任职资格：1）2年以上爬虫开发经验。2）熟悉Linux平台开发，精通Python编程。3）精通网页抓取原理及技术，精通正则表达式，从结构化的和非结构化的数据中获取信息。4）熟悉MySQL、Redis、MongoDB等数据库。5）大学本科及以上学历。加分项：1）有数据库调优和海量数据存储经验优先。2）有Solr、ElasticSearch开发经验者优先。3）具有数据挖掘、自然语言处理、信息检索、机器学习背景者优先。,3-5年,"尚都国际中心A座1205查看职位地图北京斯图飞腾科技有限公司该公司其他职位Stratifyd,Inc.总部位于美国南部金融重镇夏洛特，是全球领先的人工智能（AI）数据分析服务提供商。公司有强大的非结构化数据语义分析能力，致力于推进AI在企业数据分析以及商业智能领域的进步。数据分析是一个高难度、耗时间的过程，读懂大数据背后的故事、分享对的故事给对的人则难上加难。我们的人工智能平台则完美解决了这个难题。Stratifyd平台通过整合多个数据源的结构化和非结构化数据，在短时间内呈现出价值非凡的商业见解，同时实现了决策者和管理人员之间的信息无缝传递。",北京,Python爬虫开发工程师,,3人 ,2017/12/29 13:18,15000-25000元/月?,http://jobs.zhaopin.com/CZ408806830J00001457813.htm,"五险一金,员工旅游,弹性工作,股票期权",本科
热酷网,http://special.zhaopin.com/pagepublish/15729531/index.html,高级软件工程师,全职,职位描述：1.负责分布式网络爬虫系统的架构设计与开发，进行各种平台信息的抓取和分析；2.设计爬虫策略和防屏蔽规则，提升网页抓取的效率和质量；3.技术难点攻坚和新人指导任职要求1.熟练掌握Python、Java/Scala、C/C++、PHP、Golang、Javascript中任意一门语言，掌握多门语言者优先；任职要求：1.熟练掌握Python、Java/Scala、C/C++、PHP、Golang、Javascript中任意一门语言，掌握多门语言者优先；2.熟悉Linux开发环境和常用工具，熟悉Linux平台下的网络编程和多线程开发；熟悉HTML，熟悉HTTP协议，熟悉正则表达式网页解析。3.热爱技术专研，特别是爬虫技术，探索未知领域有浓厚兴趣；,3-5年,北京市朝阳区东土城路12号，怡和阳光大厦C座查看职位地图,北京,高级爬虫工程师,,1人 ,2018/1/31 16:09,20000-40000元/月?,http://jobs.zhaopin.com/CC157295310J00021087415.htm,,本科
超对称(北京)科技有限公司 ,http://company.zhaopin.com/CC382513388.htm,软件研发工程师,全职,"岗位职责：1.研究各种网页、app接口，探寻特点和规律2.编写抓取互联网内容的爬虫3.研究优化算法，提升爬虫系统的稳定性、可扩展性4.攻破各种反爬虫任职要求：1.计算机、电子、通信、物理、数学等相关理工科专业；2.有二年以上编程开发经验3.精通Python，掌握爬虫技术，熟悉scrapy框架、pyspider框架等4.有丰富的反爬虫经验者优先5.有数据分析经验者优先6.熟悉至少一种Sql数据库（mysql/postgresql/sqlserver/oracle/db2），了解至少一种Nosql数据库（redis,memcache,mongodb,hbase）7.热爱数据分析，对从数据中发掘出有价值的信息充满热情，踏实、主动，有较强的学习能力。",不限,北京市朝阳区望京SOHOT1C座,北京,爬虫工程师,,1人 ,2018/1/8 17:32,13000-25000元/月?,http://jobs.zhaopin.com/382513388250003.htm,"五险一金,绩效奖金,股票期权,餐补,带薪年假,弹性工作,员工旅游",不限
北京今晨盛辉信息技术有限公司 ,http://company.zhaopin.com/CZ581586530.htm,网络工程师,全职,我们希望您是有验证码破解，模拟登录，反爬，分布式爬虫架构，数据清洗的经验者；参与爬虫系统的架构设计和研发，独立进行多平台信息的抓取和分析，清洗工作；精通爬虫相关技术，如：httpClient/jSoup/xpath/CSS/正则表达式/验证码加密处理/代理池等从结构化和非结构话数据中解析数据同时需要侧重于消息列队，调度算法及集群搭建的经验,3-5年,北京朝阳区保利・国际广场T2-501查看职位地图,北京,爬虫工程师,,2人 ,2018/4/27 10:35,15000-30000元/月?,http://jobs.zhaopin.com/CZ581586530J00042016409.htm,"创业公司,五险一金,交通补助,餐补,全勤奖,节日福利,带薪年假",本科
北京国研网信息有限公司 ,http://company.zhaopin.com/%E5%8C%97%E4%BA%AC%E5%9B%BD%E7%A0%94%E7%BD%91%E4%BF%A1%E6%81%AF%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8_CC550879021.htm,高级软件工程师,全职,"岗位职责：1、负责数据平台的数据采集与爬取、解析处理、入库及备份等数据日常工作；2、数据采集工具软件平台的开发、测试工作;3、负责分析新的数据需求,完成数据处理的设计(文档)和实现；4、负责数据的清洗、整理、整合及合并等工作；5、负责数据处理程序设计框架改善,数据处理性能优化,系统数据处理的能力提高；6、负责和数据架构师、数据挖掘、分析人员协同工作,完成数据的统计、查询和分析。任职要求：1、大学本科以上学历，2年以上信息采集相关工作经验，具有与数字出版行业相关的经验优先考虑；2、精通Python或C#语言；3、精通网页抓取原理及技术，精通正则表达式，熟练从结构化和非结构化的数据中获取信息；4、熟悉Ajax工作原理,具备扎实的数据结构与算法功底；5、熟悉常用的反爬虫策略，有开发自动化爬虫框架经验优先，有验证码识别技术者优先；6、熟悉Mysql/MongoDB/Redis，有过数据库调优和海量数据存储经验优先；7、有数据处理和清晰经验，了解Hadoop、Spark等大数据框架和流处理技术者优先；8、理解能力、分析能力强，逻辑思维清晰，条理清楚，具有较强的协调沟通能力，有良好的团队协作意识。",不限,北京市东城区朝内大街甲298号,北京,爬虫开发工程师,,1人 ,2018/4/27 9:19,10000-20000元/月?,http://jobs.zhaopin.com/550879021250184.htm,"五险一金,带薪年假,补充医疗保险,定期体检",不限
北京斯图飞腾科技有限公司 ,http://company.zhaopin.com/CZ408806830.htm,软件工程师,全职,全选java软件工程师/IT互联网+项目提成+奖金北京世普荣新科技有限公司地点：北京.net开发工程师紫光云数科技有限公司地点：北京.Net软件开发工程师嘉信康和(北京)科技有限公司地点：北京微信开发工程师广州易尊网络科技股份有限公司地点：北京JAVA开发工程师北京尚博信科技有限公司地点：北京中高级java开发工程师长城计算机软件与系统有限公司地点：北京人工智能工程师博奥生物集团有限公司地点：北京软件工程师北京恒泰卓诚科技有限公司地点：北京C++软件工程师北京亚太安讯科技股份有限公司地点：北京软件调试工程师北京锋锐新源电驱动科技有限公司地点：北京全选查看更多职位推荐>>,3-5年,全选java软件工程师/IT互联网+项目提成+奖金北京世普荣新科技有限公司地点：北京.net开发工程师紫光云数科技有限公司地点：北京.Net软件开发工程师嘉信康和(北京)科技有限公司地点：北京微信开发工程师广州易尊网络科技股份有限公司地点：北京JAVA开发工程师北京尚博信科技有限公司地点：北京中高级java开发工程师长城计算机软件与系统有限公司地点：北京人工智能工程师博奥生物集团有限公司地点：北京软件工程师北京恒泰卓诚科技有限公司地点：北京C++软件工程师北京亚太安讯科技股份有限公司地点：北京软件调试工程师北京锋锐新源电驱动科技有限公司地点：北京全选查看更多职位推荐>>,北京,Python爬虫开发工程师,,3人 ,2017/12/29 13:18,15000-25000元/月?,http://jobs.zhaopin.com/CZ408806830J00001457813.htm,"五险一金,员工旅游,弹性工作,股票期权",本科
云鸽在线(北京)信息技术有限公司 ,http://company.zhaopin.com/CC583962122.htm,软件研发工程师,全职,要求：1计算机、通信及相关专业本科以上学历2熟练掌握linux环境下的c/c++/python/Shell等1至2中语言3对算法和数据结构有深刻的理解和掌握，扎实的机器学习、数据挖掘理论和技术基础4具备很强的分析和结局问题的能力，对于公关疑难问题具有强烈的兴趣5有搜索或推荐相关系统研究或开发经验，有2年以上的相关工程经验尤佳6注重团队协作，有良好的沟通能力7有移动端和微信抓取经验优先考虑职责：1负责网络和移动端爬虫的开发和维护2负责数据检索系统的开发和维护3用脚本和程序对大规模数据进行处理和分析,不限,北京,北京,爬虫工程师,,1人 ,2018/4/27 9:56,15000-20000元/月?,http://jobs.zhaopin.com/583962122250160.htm,"五险一金,绩效奖金,交通补助,通讯补贴,带薪年假,定期体检,员工旅游,节日福利",不限
中思博安科技(北京)有限公司 ,http://company.zhaopin.com/CZ593748320.htm,其他,全职,职位描述：1.产品爬虫平台架构的设计和优化；2.反爬虫策略研究、代理IP建设；3.海量爬虫数据处理与挖掘。职位要求：1.计算机相关专业本科以上学历，2年以上相关工作经验；2.熟悉Linux，Java基础扎实；熟悉多线程、网络通信编程相关知识；3.研究过HTTP/TCP相关协议；4.精通分布式、缓存、消息等机制，例如：redis、memcached、ActiveMQ、kafka、mongodb；5.有scrapy、webmagic等研发经验优先；6.熟悉分布式系统的设计和应用者优先。,1-3年,北京海淀区西土城路1号蓟门壹号4层,北京,数据工程师（爬虫））,,1人 ,2018/4/27 9:45,30000-35000元/月?,http://jobs.zhaopin.com/593748322250019.htm,"节日福利,周末双休,五险一金,年底双薪,弹性工作,补充医疗保险,定期体检,员工旅游",本科
北京新联财通咨询有限公司,http://special.zhaopin.com/pagepublish/13375531/index.html,软件工程师,全职,岗位职责简述：1、爬虫系统开发和优化，网页信息抽取等算法的研究和优化；2、文档识别和提取；3、互联网数据的采集开发。岗位要求：1、3年以上python开发经验，熟悉Linux操作系统;2、掌握python语言，有scrapy或者其他爬虫开发经验；3、熟悉网页抓取原理及技术，熟悉基于Cookie的网站登录原理，熟悉基于正则表达式、Xpath、CSS等网页信息抽取技术；4、有全站爬虫开发经验优先。,3-5年,北京市东城区天坛东路9号院,北京,高级Python开发工程师（爬虫）,,1人 ,2018/4/20 12:02,10001-15000元/月?,http://jobs.zhaopin.com/133755311250902.htm,"五险一金,绩效奖金,全勤奖,交通补助,餐补,带薪年假,节日福利",本科
北京远浪信息技术有限公司 ,http://company.zhaopin.com/CZ392875830.htm,软件研发工程师,全职,工作职责：1.设计和开发分布式网络爬虫系统，进行多平台信息的抓取和分析；2.网页信息抽取、数据清洗等研发和优化工作；3.抓取数据的深度提取和挖掘。岗位要求：1.有扎实的java开发基础，或者实践经验，对熟悉爬虫工具2.熟悉SSH等主流开源框架3.熟悉MySQL或同类关系型数据库4.熟悉httpclient、jsoup、webdriver、htmlunit、Nutch、selenium等技术。5.有MongoDB等非关系型数据库相关经验的优先考虑6.有Solr或其他Lucence相关经验的优先考虑7.精通Javascript相关开发的优先考虑,3-5年,望京查看职位地图,北京,java工程师（爬虫方向）,,5人 ,2018/4/20 11:24,10000-15000元/月?,http://jobs.zhaopin.com/CZ392875830J00034974415.htm,"周末双休,五险一金,绩效奖金,加班补助,餐补,节日福利",本科
北京汇游科技有限公司 ,http://company.zhaopin.com/CC305388985.htm,网络工程师,全职,"岗位职责：Python研发工程师岗位职责：岗位职责：1、负责产品需求分析，能对产品的原始需求做总结分析，提供技术解决方案2、完成服务端程序代码开发及代码审核、质量控制3、对所开发的功能进行测试并建立和完善开发文档4、持续重构与维护组件保持可用性和稳定性任职要求：1、熟悉面向对象的设计思想，熟悉SOA架构思想尤佳2、精通Python语言，熟练使用Python标准库和流行的第三方库3、熟悉Tornado/Flask/Gevent/Django等常用开发框架，至少有其中一个的最佳实践或深入研究过其源码及机制4、熟悉TCP/IP协议及HTTP协议,了解基本的前端技术，HTML、CSS、JS、Ajax等熟练使用mysql，熟悉mysql的各种存储引擎，熟悉索引工作原理，有丰富的mysql性能优化经验5、熟悉以下主流服务器端开源系统或者其中一部分：Redis/MongoDB/RabbitMQ/Memcache/Nginx6、对代码和设计质量有严格要求，重视CodeReview，知道良好的编程习惯的标准7、具备强烈的责任心，对工作有激情，良好的沟通能力，良好的团队合作精神，能够承受一定的工作压力",3-5年,北京市朝阳区红军营南路天溪园30号安鑫办公2层F2-32,北京,Python研发工程师 爬虫,,5人 ,2018/4/26 9:44,15001-20000元/月?,http://jobs.zhaopin.com/305388985250014.htm,"五险一金,全勤奖,交通补助,餐补,通讯补贴,定期体检,员工旅游,节日福利",本科
爱笔(北京)智能科技有限公司 ,http://company.zhaopin.com/CZ608902430.htm,软件研发工程师,全职,工作职责l按照需求抓取文本、图像或视频数据；l设计合理高效的存储结构，提供算法训练使用。任职要求l熟悉Linux系统，掌握Python等语言；l熟悉http协议，能够进行html内容分析；l有爬虫经验者优先；l熟悉分布式系统并且有实践经验者优先，如Hadoop、Spark。,1-3年,海淀区上地三街9号嘉华大厦B1201查看职位地图,北京,爬虫开发工程师,,1人 ,2018/4/10 21:43,25000-50000元/月?,http://jobs.zhaopin.com/CZ608902430J00023300210.htm,"股票期权,弹性工作,五险一金",本科
天创信用服务有限公司 ,http://company.zhaopin.com/CC273516933.htm,软件研发工程师,全职,岗位职责：1、参与爬虫架构设计和研发2、参与爬虫核心算法和策略优化研究3、网站爬虫的书写任职要求：1、熟悉多线程、多进程、网络通信编程相关知识2、熟悉JS，ajax，浏览器开发工具3、能够总结分析不同网站，网页的结构特点及规律4、有分布式、垂直领域爬虫开发经验优先5、有逆向、验证码识别、图像处理、机器学习经验优先6、有dubbo、rocketmq、zookeeper、hbase经验优先7、熟悉正则表达式，用于从各种网络结构化和非结构化数据中抽取有用的信息；8、优秀的分析问题和解决问题的能力，对解决具有挑战性问题充满激情9、良好的团队合作精神，较强的沟通能力没有爬虫经验没关系但是要对爬虫感兴趣我们有专人带,1-3年,北京市朝阳区广渠路66号院8号楼百环青创大厦2层205室,北京,网络爬虫开发工程师,,1人 ,2018/4/3 17:32,12000-18000元/月?,http://jobs.zhaopin.com/273516933250123.htm,"节日福利,14薪,五险一金,年底双薪,带薪年假,补充医疗保险,定期体检,员工旅游",本科
北京国信宏数科技有限责任公司 ,http://company.zhaopin.com/CC342083885.htm,Java开发工程师,全职,"岗位职责：1.编写抓取互联网内容的爬虫，重点难点爬虫技术攻关2.参与爬虫系统的架构设计与开发3.多来源数据融合4.根据业务需求实现高效的数据爬取和分析任职要求：1.国家全日制本科以上学历2.熟悉Java语言，熟练使用Linux命令3.精通网页抓取原理及技术，精通正则表达式，XPATH，CSS选择器等数据抽取技术4.熟悉常见的爬虫框架，和反爬虫技巧5.二年以上爬虫开发经验6.有实际的爬虫项目经验，有网络爬虫、网页去重、网页信息抽取，多线程等相关经验；7.熟悉使用至少一种关系型数据库（MYSQL)等，熟悉NOSQL、hbase、mongo,kafka,activemq技术者优先8.最少会一种网络数据包抓取和分析工具，知道如何抓包和分析目标抓取对象的数据请求方式9.具有良好的沟通能力，以解决技术难题为乐趣；",1-3年,北京市海淀区学院南路15号北发大厦D座9层查看职位地图,北京,中级爬虫开发工程师,,1人 ,2018/4/8 14:56,10001-15000元/月?,http://jobs.zhaopin.com/CC342083885J00027494213.htm,"五险一金,员工旅游,节日福利,带薪年假,定期体检,14薪,年终分红",本科
