company,company_url,job,job_kind,job_mss,job_time,jog_location,location,name,out_put,people_num,push_time,salary,url,welfare,xueli
知为文化传媒(北京)有限公司 ,http://company.zhaopin.com/CC400309036.htm,数据库开发工程师,全职,"岗位职责：1.负责爬虫平台系统的架构设计与开发；2.负责爬虫核心算法的策略优化研究；3.分析静态网页结构，完成数据采集爬取、解析提取，对数据进行过滤，去重，清洗，结构化处理，数据入库等工作。任职要求：1.本科学历，计算机相关专业，2-3年以上java开发经验；2.java基础扎实，熟悉tcp，http协议原理，ajax工作原理；精通Java编程，具备扎实的数据结构与算法功底；3.熟悉网页抓取原理及技术，能熟练使用常用爬虫技术框架，能够针对有Cookie防范,反抓取策略的页面进行针对性数据抓取;4.熟悉搜索引擎和个性化相关的机器学习算法相关技术，精通主流分词算法、分类、提取摘要、大规模网页聚类、索引、检索等相关开发经验者优先；5.逻辑思维清晰，能承受一定工作压力，有良好的团队协作能力。",1-3年,北京市朝阳区酒仙桥路751园区查看职位地图,北京,爬虫/数据工程师,,1人 ,2018/4/12 13:02,10001-15000元/月?,http://jobs.zhaopin.com/CC400309036J00025997812.htm,"五险一金,餐补,绩效奖金",本科
济南明和中业信息技术有限公司 ,http://company.zhaopin.com/CC351290426.htm,高级软件工程师,全职,1、熟悉行为验证码识别、模拟登陆、数据清洗、去重、入库等；2、精通爬虫相关技术，如：httpClient/Beautifulsoup/xpath/CSS/正则表达式/代理池等；3、熟悉Scrapy，pyspider或其他Python爬虫框架；4、负责爬虫体系建设；5、参与爬虫系统的架构设计和研发，独立进行多平台信息的抓取和分析，清洗工作；6、热爱技术专研，特别是爬虫技术，探索未知领域有浓厚兴趣；7、扎实的数据结构和算法功底，有快速迭代、逐步优化的工程项目经验；8、有企业工商信息抓取相关经验的优先；9、有舆情经验优先,3-5年,北京市西城区白广路4号钢设总院2层B区223查看职位地图,北京,爬虫高级工程师,,1人 ,2018/4/26 13:34,15000-25000元/月?,http://jobs.zhaopin.com/CC351290426J00101035003.htm,"创业公司,交通补助,餐补,通讯补贴,五险一金,绩效奖金",本科
优讯时代(北京)网络技术有限公司 ,http://company.zhaopin.com/CZ312430610.htm,Java开发工程师,全职,"岗位职责：1、负责设计和开发分布式网络爬虫系统，进行多平台信息的抓取和分析，主要针对微博、新闻、论坛、微信采集；2、负责网页信息抽取、数据清洗等研发和优化工作；3、负责抓取数据的深度提取和挖掘。任职要求：1.计算机、通信及相关专业本科以上学历，精通Java，2年以上Java爬虫开发经验,具有良好的编码习惯；2.精通多线程、多进程、网络通信编程相关知识；3.熟练应用javaweb开发相关技术，必须掌握jsp、servlet、springMVC、Mybatis、easyui,jquery和ICE框架，熟练使用jsoup、httpclient、htmlunit、htmlparser和htmlcleaner等工具包。4.熟悉网页抓取原理，熟悉基于Cookie的网站登录原理，熟练基于正则表达式、XPath、CSS等网页信息抽取技术；5.熟练MySQL、Redis、Hadoop、Hbase,熟悉NoSQL技术者优先；6.熟悉分布式爬虫架构，数据挖掘经验优先。",3-5年,北京市海淀区中关村软件园互联网创新中心五层,北京,Java爬虫开发工程师,,1人 ,2018/4/26 9:21,10001-15000元/月?,http://jobs.zhaopin.com/312430612251179.htm,,本科
永盛志远科技集团有限公司 ,http://company.zhaopin.com/CC336172833.htm,软件工程师,全职,任职要求：1.大学本科及以上学历，计算机相关专业，基础扎实；2.Python开发工作经验1年以上，熟悉Python常用函数库和包；3.熟练掌握python，熟悉常用爬虫框架中的一种或多种，熟悉Scrapy、Pyspider框架中的至少一种；4.熟悉Linux；5.熟悉MySql、Redis、MongoDB等数据库，对SQL优化有一定的经验；6.熟悉网页抓取原理及技术，熟练掌握正则表达式、XPath、CSS等网页信息抽取技术；7.具有优秀的团队合作和沟通协作能力，善于学习，能承受较大的工作压力。,不限,北京市大兴区亦庄经济开发区永昌南路嘉捷企业汇A座9层,北京,Python爬虫工程师,,1人 ,2018/3/12 14:26,20001-30000元/月?,http://jobs.zhaopin.com/336172833250364.htm,"节日福利,五险一金,交通补助,通讯补贴,带薪年假",不限
北京贝虎机器人技术有限公司 ,http://company.zhaopin.com/CC298934780.htm,软件研发工程师,全职,岗位职责：1、编写抓取互联网内容的爬虫；2、参与爬虫系统的架构设计与开发；3、负责数据的抓取和清洗工作；4、根据业务需求实现高效的数据爬取和分析。岗位要求：1、计算机相关专业本科以上学历，能承受一定工作压力，具有良好的沟通能力，以解决技术难题为乐趣；2、有实际的爬虫项目经验，有网络爬虫、网页去重、网页信息抽取相关经验；3、熟悉Python，Node.js，Java任意一门语言，熟练使用Linux命令；4、精通网页抓取原理及技术，精通正则表达式，XPATH，CSS选择器等数据抽取技术；5、熟悉常见的爬虫框架，如Scrapy，Pyspider等；6、熟悉常见的反爬虫技巧；7、有数据分析，统计学习，分类聚类算法，流处理经验者优先；8、熟悉使用至少一种关系型数据库（MYSQL)等，熟悉NOSQL、hbase技术者优先；9、最少会一种网络数据包抓取和分析工具，知道如何抓包和分析目标抓取对象的数据请求方式。,不限,北京市海淀区上地开拓路17号时代大厦A座西门3层,北京,爬虫工程师,,1人 ,2018/3/14 11:19,15001-20000元/月?,http://jobs.zhaopin.com/298934780250077.htm,"股票期权,餐补,弹性工作,五险一金",本科
玖富金科控股集团有限责任公司,http://special.zhaopin.com/pagepublish/17841871/index.html,高级软件工程师,全职,岗位职责：1.负责设计和开发分布式，多线程网络爬虫应用，包括调度、抓取、入库等内容，进行多平台信息的抓取和分析工作；2.实现海量数据的抓取、抽取，去重、分类，垃圾过滤，质量识别、解析，整理入库等工作；3.参与爬虫核心算法和策略优化，熟悉采集系统的调度策略；4.实时监控爬虫的进度和警报反馈；5.会用NLP/MachineLearning等技术构建高可用数据模型者优先。任职要求：1.全日制本科及以上学历，计算机相关专业，有2年以上的爬虫开发经验；2.掌握网络爬虫开发原理，对互联网各种类型数据交互模式熟悉，知道如何处理需登录、验证码、动态网页等各种情况下的数据采集方法；3.熟悉Linux系统，至少熟练掌握Python/Java/C++其中一种语言，http协议、Jsoup、JavaScript、正则表达式；4.熟悉MySql、Oracle、MongoDB一种或多种数据库开发技术，有较好的数据库设计能力；5.逻辑思维清晰，做事有条理，具备较好的数据分析能力和解,不限,北京市朝阳区阜通东大街1号院望京soho塔三40层,北京,爬虫工程师,,3人 ,0002-01-01 00:00:00,20001-30000元/月?,http://jobs.zhaopin.com/178418716256169.htm,"14薪,每年多次调薪,五险一金,年底双薪,绩效奖金,加班补助,补充医疗保险,节日福利",本科
蛋壳公寓 ,http://company.zhaopin.com/CC274754284.htm,其他,全职,"岗位职责：1.负责大型数据爬虫系统的架构开发及策略迭代；2.支持算法引擎的维护优化，基于R和python实现后端算法产品；3.参与在线服务数据平台的开发与维护。任职要求：1.本科及以上学历，数学或计算机相关专业优先，3年以上相关工作经验；2.熟练掌握python及某一web开发框架（Django,Tornado优先）；3.熟练掌握mysql/redis/mogodb等数据库的设计与开发；4.拥有成熟爬虫系统开发经验或者APP爬虫经验者优先；5.热爱数据，自我驱动型的伙伴。",3-5年,东城区朝阳门内大街8号朝阳首府2层212,北京,python爬虫工程师,,5人 ,2018/2/5 16:54,20000-40000元/月?,http://jobs.zhaopin.com/274754284250854.htm,"五险一金,绩效奖金,交通补助,餐补,房补,通讯补贴,带薪年假,节日福利",本科
北京天宇威视科技股份有限公司 ,http://company.zhaopin.com/P3/CC1850/9792/CC185097921.htm,Java开发工程师,全职,"岗位职责：1、负责设计和开发分布式网络爬虫系统，进行多平台信息的抓取和分析，开放爬虫服务；2、负责网页信息抽取、数据清洗等研发和优化工作；3、负责抓取数据的深度提取和挖掘。任职要求：1.计算机、通信及相关专业本科以上学历，精通Java，1年以上Java爬虫开发经验,具有良好的编码习惯；2.精通多线程、多进程、网络通信编程相关知识；3.熟练应用javaweb开发相关技术，必须掌握jsp、servlet、springMVC、Mybatis、easyui,jquery和ICE框架，熟练使用jsoup、httpclient、htmlunit、htmlparser和htmlcleaner等工具包；4.熟悉网页抓取原理，熟悉基于Cookie的网站登录原理，熟练基于正则表达式、XPath、CSS等网页信息抽取技术；5.熟练MySQL、Oracle、Redis、mongodb,熟悉memcache、redis、mongodb等缓存；6.熟悉分布式爬虫架构，数据挖掘经验优先；7.熟练操作Linux等操作系统,熟悉mysql、redis，nosql等,熟悉Internet基本协议（如TCP/IP.HTTP等）；8.有Python项目开发经验者优先；9.热爱技术，对技术有不懈的追求；10.具备良好的沟通协作能力、团队合作精神。",不限,北京市海淀区西北旺东路10号院东区15号楼B座108室,北京,Java爬虫开发工程师,,1人 ,2018/4/26 18:28,6001-8000元/月?,http://jobs.zhaopin.com/185097921251137.htm,"周末双休,五险一金,年底双薪,绩效奖金,通讯补贴,餐补,节日福利,员工旅游",不限
北京睿柏科技有限公司 ,http://company.zhaopin.com/CZ482279780.htm,软件工程师,全职,"任职要求：1.负责设计、开发、维护大数据分析处理相关的软件产品和模块，开发主要使用语言为Java、python；2.搭建数据采集平台，建立爬虫系统，通过对数据的抓取、解析、调度、存储等模块的拆分与优化，构建和完善统一的抓取服务平台；3.负责网页信息抽取等核心算法的研究和优化；4.负责重点目标站点的结构与URL特点分析，负责垂直领域与定向网站的数据采集、维护及数据异常的跟踪处理,用脚本和程序对大规模数据进行处理和分析。任职资格：1.1年以上开发经验，有较丰富的爬虫系统开发经验；2.本科及以上学历，计算机相关专业；3.精通/java/c++/python其中一种语言，熟悉linux平台;4.能够解决封账号、封IP采集等问题，具备一定的反屏蔽能力；5.了解大数据生态体系，有数据分析、挖掘等相关领域开发经验者优先。",1-3年,朝阳区小庄6号院1号楼纽约豪园A座（近10号线金台夕照地铁站）查看职位地图,北京,爬虫工程师,,1人 ,2018/4/26 10:31,10001-15000元/月?,http://jobs.zhaopin.com/CZ482279780J00041019410.htm,,本科
欣丰卓群科技(北京)有限公司 ,http://company.zhaopin.com/%E6%AC%A3%E4%B8%B0%E5%8D%93%E7%BE%A4%E7%A7%91%E6%8A%80%28%E5%8C%97%E4%BA%AC%29%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8_CC150383613.htm,软件工程师,全职,岗位职责：1、负责爬虫spider的核心技术研究和开发2、研究各种网站、网页、链接的形态，发现它们的特点和规律3、设计各种策略和算法，提升spider的抓取效果4、分析spider的技术缺陷，对spider做出合理地调整或改进5、负责spider系统的升级和维护任职要求：1、1年或以上spider方向工作经验2、热爱互联网，对搜索技术、探索未知领域有浓厚的兴趣3、优秀的分析问题和解决问题的能力，对解决具有挑战性问题充满激情4、熟练掌握C/PHP/PERL/PYTHON等1至2种语言，熟悉linux平台、shell编程5、对数据结构和算法设计有较为深刻的理解6、具有良好的沟通能力，和良好的团队合作精神有以下经历的优先：-抓取调度和抓取行为反馈-互联网特征挖掘-Spider系统架构,1-3年,北京市昌平区北清路1号院珠江摩尔国际5号楼2单元805室查看职位地图,北京,爬虫工程师,,2人 ,2018/4/2 10:47,6001-8000元/月?,http://jobs.zhaopin.com/CC150383613J00027177711.htm,"餐补,房补,通讯补贴,弹性工作,员工旅游,节日福利",本科
北京版全家科技发展有限公司 ,http://company.zhaopin.com/CC481423837.htm,Java开发工程师,全职,"岗位职责：1.参与软件产品和项目的工程实施工作；2.参与需求分析、概要设计、详细设计、代码开发、单元测试、系统测试等软件过程；3.参与编写各类技术文档。任职要求：1.3年以上java开发经验，精通java语言，有良好的代码风格、经常性的重构代码2.熟悉java多线程、网络编程。3.熟悉分布式系统开发与设计，熟练使用springcloud、springboot、springmvc等4.熟练使用关系型数据库（oracle、mysql）和nosql数据库（MongoDB、Redis）等5.熟练使用git、gitlab等代码管理工具，熟悉Tomcat,Jetty,Nginx等开源服务器。6.了解缓存，消息等开源框架7.熟练操作Linux等操作系统8.热爱技术，对技术有不懈的追求；具备良好的沟通协作能力、团队合作精神。9.有网络爬虫经验、图片搜索、搜索引擎（solr,ES）、自然语言处理文本聚类等经验者更佳",5-10年,中国北京市海淀区北四环西路9号院银谷大厦12B层01-09室,北京,爬虫工程师（java）,,3人 ,2018/4/17 15:52,15000-30000元/月?,http://jobs.zhaopin.com/481423837250244.htm,"节日福利,五险一金,绩效奖金,带薪年假,弹性工作,周末双休,餐补",大专
北京云动九天科技有限公司 ,http://company.zhaopin.com/CC331039285.htm,软件工程师,全职,岗位职责：1.负责分布式抓取平台的核心技术研发；2.不断完善和重构现有爬虫系统，通过对抓取、解析、调度、存储等模块的拆分与优化，构建和完善统一的抓取服务平台；3.设计爬虫策略与算法，提升抓取效果。任职要求：1.本科及以上学历，计算机相关专业；2.3年以上开发经验，有较丰富的爬虫系统开发经验；3.精通/java/c++/python其中一种语言，熟悉linux平台;4.对数据结构和算法设计有较为深刻的理解;5.有大型爬虫系统研发经验者优先；具有搜索相关技术研发经验者优先；6.有大型互联网公司工作经验者优先。,3-5年,北京市东城区安定门内国子监箭厂胡同22号雍和别墅,北京,爬虫工程师,,1人 ,2018/4/8 11:59,15000-25000元/月?,http://jobs.zhaopin.com/331039285250064.htm,"五险一金,绩效奖金,股票期权,包吃,弹性工作,定期体检,员工旅游,节日福利",本科
北京找我翻译有限公司 ,http://company.zhaopin.com/CC245373488.htm,脚本开发工程师,全职,岗位描述：由公司指定爬取网址，及任务要求，双方商量报价约定完成时间，协商一致后，开始研发工作。爬虫研发完成后发送截图，确认效果，我方支付相应工资报酬，并进行测试，如有BUG，后续修修改。岗位职责：1、对指定网站进行数据抓取，清洗以及汇总的开发工作。2、互联网网站，网页，链接的特征挖掘。3、负责系统日常运营资源调度优化及运营指标分析调优，并能实时监控爬虫的进度和警报反馈。4、负责特殊网页采集任务的分析及采集方案设计。任职要求：1.数学，统计，计算机相关专业本科以上学历2.熟悉Python以及数据分析相关工具，了解Shell3.熟悉SQL语言，追求SQL性能，熟悉MySQL、MongoDB等4.熟悉Hadoop、数据仓库、Spark等大数据技术者优先工作地点：不限，按时完成任务即可。,不限,不限查看职位地图,北京,python爬虫工程师可兼职,,5人 ,2018/4/21 14:32,6001-8000元/月?,http://jobs.zhaopin.com/CC245373480J00030938612.htm,,不限
深圳派鲜科技有限公司 ,http://company.zhaopin.com/CC600605824.htm,数据库开发工程师,全职,我们正在苦苦寻找的你将参与：1.运用爬虫平台和工具，编写相应JS规则，进行互联网相关信息的抓取和处理；2.运用Python针对海量数据进行清洗及管理；3.协调爬虫生产任务规划和进展，负责爬取站点、爬虫规则的拓展与管理。我们希望你具备以下能力：1、计算机、信息技术或相关专业本科或以上学历，英文四级以上；2、3-5年以上软件开发或软件管理经验；3、熟悉JS语言或Python语言（至少其一），有项目开发经验，能够独立分析解决问题4、熟悉爬虫技术，熟悉web前端技术，熟悉基础的网络通信协议；5、具有数据处理经验的优先；6、优秀的沟通能力，有创新精神，乐于接受挑战，能承受工作压力；7、具有很强的分析和解决问题的能力，攻克难题的强烈兴趣，善于学习。,3-5年,海淀区北四环西路66号查看职位地图,北京,数据爬虫工程师,,1人 ,2018/4/25 15:32,8000-11000元/月?,http://jobs.zhaopin.com/CC600605824J00084311307.htm,"周末双休,免费班车,节日福利,带薪年假,五险一金",本科
北京艾漫数据科技股份有限公司 ,http://company.zhaopin.com/%E5%8C%97%E4%BA%AC%E8%89%BE%E6%BC%AB%E6%99%BA%E6%B1%87%E7%A7%91%E6%8A%80%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8_CC465816918.htm,高级软件工程师,全职,"岗位职责：1.对指定的多个网站的网页进行网页抓取、数据的提取、清洗、入库2.对匹配、同步等后台守护程序进行性能优化等3.负责特殊网页采集任务的分析及采集方案设计任职资格：1.两年以上JAVA开发经验,熟悉多线程、多进程、网络通信编程相关知识2.精通网页抓取原理及技术，精通正则表达式，从结构化的和非结构化的数据中获取信息3.能够总结分析不同网站，网页的结构特点及规律；4.有分布式爬虫架构经验优先；5.有社交媒体/新闻/垂直领域爬虫开发经验优先；",3-5年,北京市酒仙桥北路甲10号电子城・IT产业园201号楼E门2层查看职位地图,北京,爬虫工程师/高级爬虫工程师,,1人 ,2018/3/30 14:42,12000-18000元/月?,http://jobs.zhaopin.com/465816918250186.htm,"五险一金,绩效奖金,餐补,通讯补贴,带薪年假,定期体检,员工旅游,节日福利",本科
北京精准沟通传媒科技股份有限公司 ,http://company.zhaopin.com/P9/CC1485/7408/CC148574083.htm,软件工程师,全职,岗位职责：1、负责爬虫系统的核心技术研究、架构设计、系统规划；2、负责爬虫核心算法的策略优化，提升网页抓取的效率和质量；3、负责分布式网络爬虫研发，通过对抓取、解析、调度、存储等模块的拆分与优化，形成具有特色的定向爬虫引擎，持续改进与迭代完善，推进开放服务建设;4、不断满足精细化运营需求，在保证抓取系统不断前进的基础上，完成日常抓取与解析任务，对数据的稳定性负责。5、研究各种网页、微信、app接口，实现多通道抓取；6、负责网页信息抽取、数据清洗，构建数据分析与挖掘体系，研发数据挖掘类产品与应用，负责海量数据的分析挖掘。任职要求：1、熟悉Python/C++/Java三种编程语言中的至少一种，熟悉爬虫方向开发和应用；2、熟悉网络编程、熟悉多线程机制、有过SocketHTTP网络编程项目经验，具有爬虫系统框架设计能力，以及爬虫项目规划能力；3、熟悉HTML，熟练正则、XPath等Web信息提取技术；4、熟悉常见的加解密算法及其原理，具有大型web登录分析和搜索相关技术研发经验者优先；5、熟悉多线程编程，有高并发分布式服务器开发经验优先；6、熟悉Mysql，redis，mongdb三者至少之一，有过数据库调优和海量数据存储经验优先；7、具有数据挖掘、自然语言处理、信息检索、机器学习背景者优先。8、具备良好的沟通能力、对数据的渴望、敏锐的判断、坚韧不拔、团队精神。,1-3年,北京市海淀区知春路63号中国卫星通信大厦东塔3层（知春里地铁站B出口）,北京,爬虫工程师,,1人 ,2018/4/26 9:39,10000-20000元/月?,http://jobs.zhaopin.com/148574083250449.htm,"五险一金,绩效奖金,股票期权,全勤奖,餐补,带薪年假",本科
北京数字传奇网络科技有限公司 ,http://company.zhaopin.com/CC666143882.htm,其他,全职,"【职位描述】1.负责公司分布式爬虫系统和数据采集系统的设计、开发。2.研究爬虫策略和防屏蔽规则，提升网页抓取的效率和质量。3.负责网络爬虫采集规则的编写；4.负责各类互联网数据的采集抓取和清洗。5.跟踪业界最新数据抓取技术并应用【职位要求】1.3年+以上实际的爬虫项目经验；2.熟悉爬虫系统的设计及实现流程；3.熟悉java,掌握python,熟悉常用爬虫框架中的一种或多种，如Scrapy框架或其他的Webscrapingframework；4.熟悉HTML/JavaScript/CSS/xpath/url/Ajax/xml等web技知识,熟悉HttpClient、jsoup、WebDriver、phantomjs等工具;5.熟悉linux系统，熟悉Internet基本协议（如TCP/IP.HTTP等）6.能够解决封账号、封IP采集等问题,解决网页抓取、数据清洗、信息抽取等问题,构建完善的网络信息收集平台;7.有分布式爬虫架构经验者优先；8.有数据分析、数据挖掘相关经验者优先。9.具备团队协作精神；",3-5年,北京市朝阳区将台乡驼房营路8号新华科技大厦21层2106室,北京,爬虫工程师,,1人 ,2018/4/24 13:29,15001-20000元/月?,http://jobs.zhaopin.com/666143882250015.htm,"周末双休,五险一金,年终分红,交通补助,餐补,带薪年假,弹性工作,补充医疗保险",本科
天江智媒科技(北京)有限公司 ,http://company.zhaopin.com/CC563433538.htm,软件工程师,全职,岗位职责：1、负责设计和开发分布式网络爬虫系统，进行多平台（网站、微信、微博、App）信息的抓取和分析；2、设计爬虫策略和防屏蔽规则，提升抓取的效率和质量；3、主导爬虫核心算法的设计和策略优化研究；4、实现大规模文本、图像、视频数据的抓取及数据清洗工作；5、与大数据工程师对接，完成实时数据与离线数据的爬取与对接。任职要求：1、计算机相关专业本科（全日制统招）及以上学历，三年以上工作经验，具有两年以上实际爬虫开发、内容提取工作经验；2、熟练掌握网络编程与多线程编程，深入了解TCP/IP/Http和web登录认证机制；3、熟悉APP模拟登陆与模拟点击与数据爬取与破解分析APPAPI请求，进行模拟API点击4、熟练掌握Java或Python，具有3年及其以上的Java或Python开发经验；5、熟悉MySQL，Redis，MongDB三者至少之一，有过数据库调优和海量数据存储经验者优先；6、掌握简单的验证码识别技术、Ajax网页采集技术以及爬虫高并发技术，流式处理经验者优先；7、掌握多种解析工具，如Casperjs、PhantomJS、Selenium、Jsoup、Xpath等。8、很强的学习、分析和解决问题能力，良好的团队意识和协作精神，有较强的内外沟通能力；9、有微信、微博及APP抓取经验者优先。,3-5年,北京市西城区德胜门外大街83号德胜国际中心B座5层,北京,爬虫工程师,,1人 ,2018/4/8 13:01,10000-16000元/月?,http://jobs.zhaopin.com/563433538250030.htm,"五险一金,绩效奖金,通讯补贴,带薪年假,定期体检",本科
美通社 ,http://company.zhaopin.com/%E7%BE%8E%E9%80%9A%E7%A4%BE%EF%BC%88%E4%BA%9A%E6%B4%B2%EF%BC%89_CC181872028.htm,Java开发工程师,全职,岗位职责：1、编写抓取互联网内容的爬虫；2、参与爬虫系统的架构设计与开发；3、负责数据的抓取和清洗工作；4、根据业务需求实现高效的数据爬取和分析。任职要求：1、计算机相关专业本科以上学历，能承受一定工作压力，具有良好的沟通能力，以解决技术难题为乐趣；2、有实际的爬虫项目经验，有网络爬虫、网页去重、网页信息抽取相关经验；3、熟悉Java语言，熟练使用Linux命令；4、精通网页抓取原理及技术，精通正则表达式，XPATH，CSS选择器等数据抽取技术；5、熟悉常见的爬虫框架，和反爬虫技巧；6、有数据分析，统计学习，分类聚类算法，流处理经验者优先；7、熟悉使用至少一种关系型数据库（MYSQL)等，熟悉NOSQL、hbase技术者优先；8、最少会一种网络数据包抓取和分析工具，知道如何抓包和分析目标抓取对象的数据请求方式。,3-5年,（总部）北京市朝阳区建国路108号海航实业大厦704A-705室,北京,爬虫工程师（java）,,1人 ,2018/4/24 10:09,15000-25000元/月?,http://jobs.zhaopin.com/181872028250910.htm,"节日福利,五险一金,绩效奖金,交通补助,带薪年假,弹性工作,补充医疗保险,定期体检",本科
北京多来点信息技术有限公司 ,http://company.zhaopin.com/CC579054327.htm,网络工程师,全职,"岗位职责：1.分布式爬虫系统和数据采集的设计、开发；2.爬虫策略和防屏蔽规则，提升网页抓取的效率和质量；3.各类互联网数据的采集抓取；4.理解系统数据处理流程以及业务功能需求；岗位要求：1.一年以上实际的爬虫项目经验；2.熟悉java,掌握python,熟悉常用爬虫框架中的一种或多种，如Scrapy框架或其他的Webscrapingframework；3.熟悉HTML/JavaScript/CSS/xpath/url/Ajax/xml等web技知识。行业标杆，高速成长，团队活跃，平台广阔，交通便利！前景，专注于本地生活的广泛领域――餐饮O2O；晋升，广阔的职业发展空间，越努力你就越幸运；氛围，那是年轻人的世界，公司营造各种交流机会；环境，舒适高大上的办公环境，西直门地标建筑，没有雾霾还可看见西山落日。哗啦啦（www.hualala.com）期待你的加入！",不限,北京西直门西环广场T1-8/22层,北京,爬虫工程师,,1人 ,2018/4/16 18:24,20001-30000元/月?,http://jobs.zhaopin.com/579054327250304.htm,"节日福利,周末双休,五险一金,年底双薪,带薪年假,弹性工作",不限
华研数据股份有限公司 ,http://company.zhaopin.com/CC446855433.htm,软件工程师,全职,职位描述：1.负责若干来源的新闻文本爬取2.负责若干来源的图表数据爬取3.尽可能的应对反爬：封ip、封账号、验证码等4.清洗数据5.负责制定爬取策略，以及部署实施任职条件：1.211、985全日制统招本科及以上学历2.掌握大多数语言（python为必须，附带了爬虫、scrapy、tensorflow、django、flask加分）3.仍愿意钻研先进技术，写高质量高效代码4.理解oo是一种哲学而不是编程技巧,1-3年,北京市西城区西单北大街西单国际大厦8层822查看职位地图,北京,爬虫工程师,,1人 ,2018/4/9 10:50,8000-16000元/月?,http://jobs.zhaopin.com/CC446855433J00028836911.htm,"五险一金,年底双薪,餐补,交通补助,通讯补贴,带薪年假,节日福利",本科
北京爱狄特信息科技有限公司,http://special.zhaopin.com/pagepublish/36594932/index.html,软件工程师,全职,工作职责：1、负责部门内产品研发，按时、保质保量地完成产品开发；2、对一些重大的产品开发和重大问题做到第一时间进行攻坚活动；3、分析业务需求，完成设计和功能开发；负责部门的数据采集工作；职位要求：1.计算机相关专业，本科及以上学历，3年以上使用J2EE开发经验2.JAVA基础和数据结构扎实，理解IO、多线程、状态机等基础框架，对JVM原理有一定的了解；3.熟练掌握Spring、SpringMVC、Mybatis、SOA服务框架等原理和实现机制；4.熟悉SQL，了解Mysql、Oracle或Sqlserver等数据库，对主流NoSQL数据库Redis、MongoDB、HBase等有一定了解；5.熟悉Zookeeper、Kafka等分布式组件，有Spark、Storm等主流流式计算框架，熟悉其原理者优先。6.强烈的责任心和团队合作能力，性格开朗，善于沟通，自驱学习，逻辑思维能力并且敢于创新和接受挑战；具有JAVA爬虫经验者优先,3-5年,北京市东城区新中街乙12号A座403查看职位地图,北京,中高级Java爬虫工程师,,2人 ,2018/4/26 18:01,13000-26000元/月?,http://jobs.zhaopin.com/CC365949320J00037520612.htm,"五险一金,餐补,通讯补贴,定期体检,补充医疗保险,全勤奖,带薪年假,节日福利",大专
