company,company_url,job,job_kind,job_mss,job_time,jog_location,location,name,out_put,people_num,push_time,salary,url,welfare,xueli
北京字节跳动科技有限公司 ,http://company.zhaopin.com/CC469217519.htm,互联网软件工程师,全职,岗位职责：1、负责广告素材线索和垂直类产品爬虫系统的设计、开发2、抓取数据的清洗、落地、分析3、抓取策略算法的更新维护，以及确保数据抽取准确、高效任职要求：1、具备强悍的编码能力、扎实的数据结构和算法功底2、熟悉tcp，http协议原理；熟悉ajax工作原理；精通Python编程，熟悉一种开源爬虫框架和源码；3、有爬虫、信息抽取、文本分类、大数据处理相关经验优先4、有自然语言处理、机器学习经验优先,3-5年,北京市海淀区北三环西路43号中航广场,北京,广告爬虫工程师,,2人 ,0002-01-01 00:00:00,25000-50000元/月?,http://jobs.zhaopin.com/469217519257102.htm,,本科
北京荣之联科技股份有限公司 ,http://company.zhaopin.com/P2/CC1885/5631/CC188556310.htm,高级软件工程师,全职,岗位职责：1、配合产品经理实现分布式爬虫的代码实现；2、对爬虫框架，包括调度、存储、IP代理池、验证码识别等模块开发和维护；3、配合产品经理实现具备可视化配置功能的互联网数据采集平台。任职要求：1、3年以上爬虫开发相关经验，熟练使用Python语言进行爬虫开发；2、熟练使用正则表达式、xpath等页面提取方式，能够从结构化的和非结构化的数据中提取信息；3、精通爬虫框架及原理，熟练掌握scrapy、scrapyd、scrapy-redis、beautifulsoup等，有分布式爬虫框架经验优先；4、计算机相关专业，了解Hadoop、Hbase、Hdfs基本原理，具备基本算法能力；5、参与过实际分布式爬虫开发项目并了解项目构架。,3-5年,北京市朝阳区酒仙桥北路甲10号院106号楼荣之联大厦,北京,高级爬虫工程师（Python）,,1人 ,2018/4/24 11:13,10000-20000元/月?,http://jobs.zhaopin.com/188556310254027.htm,"五险一金,通讯补贴,带薪年假,定期体检,免费班车,员工旅游",本科
北京鼎泰智源科技有限公司 ,http://company.zhaopin.com/CZ681733220.htm,高级软件工程师,全职,"岗位职责：1、负责抓取平台的核心技术研发工作；2、负责网络爬虫的核心技术研究和开发;3、设计爬虫策略和防屏蔽规则，提升网页抓取的效率和质量；4、分析爬虫系统的技术缺陷，对策略架构做出合理地调整和改进；5、负责网页抓取相关在线服务、计算、调度、存储等工程架构开发；6、负责相关业务团队定向数据获取诉求。任职条件：1、Java开发3年以上工作经验。2、能熟练使用jsoup,httpclient,htmlunit，参与过爬虫开发。3、能熟练使用Xpath、CssSelector、正则表达式进行数据解析。4、能熟练使用关系型数据库MySQL,非关系型数据库mongdb，redis缓存,rabbitmq消息队列等。5、参与过强授权爬虫开发的优先，能独立完成网站的爬虫开发。",3-5年,北京市海淀区西三旗生态园查看职位地图,北京,高级爬虫工程师,,2人 ,2018/4/27 10:16,15001-20000元/月?,http://jobs.zhaopin.com/CC681733228J00028044109.htm,"五险一金,健身俱乐部,绩效奖金,股票期权,员工旅游,带薪年假",本科
龙信数据(北京)有限公司,http://special.zhaopin.com/pagepublish/37420601/index.html,高级软件工程师,全职,岗位职责：1、负责分布式爬虫系统的核心架构设计以及系统规划；2、负责抓取数据的清洗、落地、分析，确保数据抽取准确、高效；3、破解反爬机制，优化爬虫路由调度策略；4、负责高性能爬虫系统的后台监控、报警模块的开发。任职资格：1、本科及以上学历，计算机或相关专业；2、五年以上爬虫开发工作经验，具备扎实的计算机专业基础知识；3、熟悉linux平台开发，精通Java或Python编程语言；4、熟悉网页抓取原理及技术，了解基于Cookie的登录原理，熟悉基于正则表达式，Xpath等网页信息抽取技术；5、熟悉开源爬虫Webmagic、Jsoup、HTMLunintHttpclient等；6、热爱解决爬虫的各种技术问题，勇于挑战。,5-10年,北京市海淀区蓝靛厂东路2号金源时代商务中心B座3D查看职位地图,北京,高级爬虫工程师,,2人 ,2018/4/23 11:41,15000-25000元/月?,http://jobs.zhaopin.com/CC374206016J00040137510.htm,"五险一金,交通补助,餐补,定期体检,节日福利,周末双休,带薪年假",本科
华信永益(北京)信息技术有限公司 ,http://company.zhaopin.com/CC469297616.htm,Java开发工程师,全职,岗位描述：1，负责客户端程序开发及维护，并完成技术文档编写；2，网站信息抓取以及存储；3，持续优化产品的流程，不断改进产品功能；岗位要求：1，计算机及其相关专业，本科及其以上学历；2，java客户端软件或客户端/服务器架构相关软件开发经验；3，熟悉爬虫技术，有网络爬虫相关研发经验；4，良好的Java语言基础，熟悉Javaswing优先；,1-3年,海淀区查看职位地图,北京,爬虫工程师,,2人 ,2018/4/10 18:32,10001-15000元/月?,http://jobs.zhaopin.com/CC469297616J00037698613.htm,"绩效奖金,五险一金,加班补助,全勤奖,交通补助,餐补,节日福利,员工旅游",本科
圣盈信(北京)管理咨询有限公司 ,http://company.zhaopin.com/CC699824224.htm,IT技术支持/维护工程师,全职,职位描述：1.负责设计和开发分布式网络爬虫系统，进行多平台信息的抓取和分析工作；2.负责网页信息和APP数据抽取、清洗、消重等工作，提升平台的抓取效率；3.参与爬虫核心算法和策略优化，熟悉采集系统的调度策略；4.实时监控爬虫的进度和警报反馈；任职要求：1.熟悉Linux系统，掌握Java/Python语言；2.了解多线程、多进程、网络通信编程相关知识，有分布式爬虫架构，数据挖掘经验；3.掌握网页抓取原理及技术，了解基于Cookie的登录原理，熟悉基于正则表达式、XPath、CSS等网页信息抽取技术；4.做过数据处理、ETL等相关工作优先；5.熟练使用、掌握Hadoop者优先；6.熟练使用、掌握HBase/MongoDB/MySQL等数据库者优先；7.本科以上的学历，计算机相关专业，2年以上工作经验；8、有较强的团队协作精神；有效的沟通技巧，具备良好的学习能力，责任心强，能够承受较大的工作压力；,不限,北京-海淀区-知春路致真大厦D座15层,北京,爬虫工程师,,2人 ,2018/4/12 16:12,10000-20000元/月?,http://jobs.zhaopin.com/699824224250473.htm,"节日福利,五险一金,绩效奖金,交通补助,通讯补贴",不限
马上消费金融股份有限公司 ,http://company.zhaopin.com/CC252519037.htm,软件研发工程师,全职,岗位职责：1.负责爬虫项目的设计，开发，维护工作；2.持续优化爬虫框架和项目任职要求：1.有扎实的java编程开发基础，有爬虫开发经验2.使用过spring，springmvc，mybatis等框架3.有关系数据库，hbase等nosql数据库的使用经验4.熟悉http协议、代理、html\css、javascript等技术。5.有爬虫经验优先6.工作踏实，负责，具备良好的沟通协作能力,3-5年,北京市朝阳区西大望路甲6号国华置业2层,北京,爬虫java开发工程师,,10人 ,2018/4/4 10:14,15000-30000元/月?,http://jobs.zhaopin.com/252519037250976.htm,"节日福利,五险一金,年终分红,包吃,餐补,带薪年假,弹性工作,定期体检",本科
包头市包银消费金融股份有限公司 ,http://company.zhaopin.com/CC461946132.htm,软件研发工程师,全职,"岗位职责：1.负责分布式爬虫系统和数据采集的设计、开发。2.负责应对爬虫策略和防屏蔽规则，提升网页抓取的效率和质量。3.其它各类互联网数据的采集抓取。任职要求：1.3年以上爬虫或信息抽取项目开发经验；2.熟悉python,熟悉常用爬虫框架，如Scrap等y，熟悉java更好；3.熟悉网页抓取原理及技术，熟悉HTML/xpath/css及正则表达式；;4.熟悉Linux基础操作，熟悉MySQL等数据库基本操作;5.有分布式爬虫架构经验者优先；6.有Hadoop、Hbase相关使用经验优先。",3-5年,房地首华大厦查看职位地图,北京,爬虫工程师J10095,,2人 ,2018/4/13 14:22,15000-30000元/月?,http://jobs.zhaopin.com/CZ461946130J00035780212.htm,"五险一金,餐补,带薪年假,高温补贴",本科
深圳市芒柠科技有限公司 ,http://company.zhaopin.com/CC466965980.htm,高级软件工程师,全职,"岗位职责：1、评估业界现有数据抓取系统优缺点并选择合适技术用于国政通数据抓取系统；2、研究并理解业界新技术及发展方向，保证国政通数据抓取系统与时俱进；3、设计、规划、部署国政通数据抓取系统；4、搭建、维护国政通数据抓取系统；优化系统已有问题，不断提高系统功能及性能；5、设计爬虫策略和防屏蔽规则，提升网页抓取的效率和质量；6、数据抓取手册流程制定。数据抓取系统存储数据设计方案设计、实施；数据应用场景开发、数据清洗、整合；任职要求：1、专科以上学历；通信、电子工程、自动化、计算机及其相关专业毕业；2、1年以上数据抓取开发维护经验；有大数据相关的处理经验。精通网络爬虫技术，从结构化的和非结构化的数据中获取信息,熟悉大规模网页爬取，深度网页爬取；3、有分词、分类、聚类、索引、检索等相关开发经验者优先；4、熟悉linux平台、shell编程，熟悉常用的网络抓取策略和算法；5、了解Redis、Oracle、Mysql等数据库,对数据结构和算法设计有较为深刻的理解；6、优秀的分析问题和解决问题的能力，对解决具有挑战性问题充满激情；7、规范的文档编写和版本管理经验；良好的阅读和学习能力；",1-3年,北京市朝阳区高碑店陈家林9号院华腾世纪总部公园A座3楼,北京,爬虫工程师（北京）,,1人 ,2018/4/19 10:25,10000-15000元/月?,http://jobs.zhaopin.com/466965980250105.htm,"五险一金,年底双薪,绩效奖金,带薪年假,弹性工作,补充医疗保险,定期体检,员工旅游",大专
深圳市源极光科技有限公司 ,http://company.zhaopin.com/CZ897833860.htm,软件工程师,全职,"岗位职责：1、熟悉搜索引擎和网络爬虫相关技术,有爬虫系统开发经验；2、熟练掌握网页抓取原理及技术，熟悉网页解析过程，具备数据的过滤、清洗、去重、结构化导入经验；3、熟悉分布式爬虫应用和调度策略，掌握各类网站的反爬机制和验证码机制；4、熟悉TCP/IP协议及HTTP协议,了解基本的前端技术，HTML、CSS、JS、Ajax等；5、熟练使用mysql，mongodb等数据库，熟悉mysql的各种存储引擎，熟悉索引工作原理。任职要求：1、大学本科及以上学历，计算机相关专业，基础扎实；2、Python开发工作经验1年以上，熟悉Python常用函数库和包；3、熟练掌握python，熟悉常用爬虫框架中的一种或多种，熟悉Scrapy、Pyspider框架中的至少一种；4、熟悉Linux；5、熟悉MySql、Redis、MongoDB等数据库，对SQL优化有一定的经验；6、熟悉网页抓取原理及技术，熟练掌握正则表达式、XPath、CSS等网页信息抽取技术；7、具有优秀的团队合作和沟通协作能力，善于学习，能承受较大的工作压力。",1-3年,丰台区航丰路一号时代财富天地大厦28层查看职位地图,北京,爬虫工程师（北京）,,1人 ,2018/4/27 9:50,10001-15000元/月?,http://jobs.zhaopin.com/CZ897833860J00059710903.htm,"五险一金,年底双薪,绩效奖金,补充医疗保险,员工旅游,带薪年假,加班补助,节日福利",本科
易车公司,http://special.zhaopin.com/2010/bj/ychl012104/enter.html,软件研发工程师,实习,岗位职责：1、设计和开发分布式网络爬虫程序；2、分析爬取过程，提供技术实现方案；3、分析静态网页结构，解析网页数据，对数据进行过滤，去重，结构化处理；4、设计优化爬虫调度系统，优化调度策略。任职要求：1、熟悉JAVA，掌握Python、Shell等脚本语言，有2年以上Python开发经验；2、熟悉前端技术，HTML，JavaScript，Ajax等；3、熟悉网络编程，对TCP/IP，HTTP有深入理解；4、熟练使用正则表达式，精通网页数据提取；5、熟练使用Nosql数据库如Redis等；6、有Web项目开发经验者优先；7、具备Web挖掘，有从事网络爬虫、网页去重、网页信息抽取工作经验者优先；8、具有良好的沟通和团队协作能力；9、做事严谨，责任心强。工作条理清楚，善于学习总结。具备良好的团队协作能力。,不限,北京市海淀区首体南路6号新世纪饭店写字楼6层,北京,JTSJZX-爬虫工程师,,1人 ,0002-01-01 00:00:00,1000-2000元/月?,http://jobs.zhaopin.com/136211339266075.htm,,本科
北京奇虎科技有限公司,http://special.zhaopin.com/bj/2013/xh022730/index.htm,其他,全职,"职位描述：1、负责抓取各网站页面，分析链接，转码等；2、负责一些优质号源发现，优质垂直站点发现等；3、负责一些数据挖掘相关算法，做数据分析和处理。任职要求：1、有扎实的数据结构和算法功底；2、工作认真细致踏实，有较强的学习能力，熟悉常用爬虫工具；3、熟悉linux开发环境，熟悉python等；4、理解http，熟悉html,DOM,xpath,scrapy优先；5、有爬虫，信息抽取，文本分类相关经验者优先；6、了解Hadoop、Spark等大数据框架和流处理技术者优先。",1-3年,公司名称：北京奇虎科技有限公司公司主页：http://www.360.cn,北京,爬虫工程师(职位编号：15661),,1人 ,0002-01-01 00:00:00,面议?,http://jobs.zhaopin.com/467717611259673.htm,,本科
北京科锐国际人力资源股份有限公司 ,http://company.zhaopin.com/CC263940938.htm,软件工程师,全职,"岗位职责：1.编写爬虫实现对互联网网站、网页内容的爬取、采集和数据抽取等工作；2.内容提取、处理、结构化、过滤等数据处理，并设计存储结构；3.搭建通用爬虫框架，支持各种定制化爬虫需求的快速实现；4.攻关抓取过程中的关键技术，优化代理，调度，解析，数据处理等核心模块。岗位要求：1.计算机相关专业统招本科及以上学历；2.精通python或Java语言，3年以上项目开发经验；3.熟悉scrapy,pyspider,nutch,Heritrix或其他爬虫框架；4.有较多的web站点爬取、开发经验；5.熟悉网页抓取原理及技术，熟悉基于Cookie的网站登录原理，熟悉基于正则表达式、Xpath、CSS、DOM模型等网页信息抽取技术；",3-5年,北京市朝阳区工体北路甲2号盈科中心B座,北京,知名集团公司招聘java爬虫数据工程师,,1人 ,0002-01-01 00:00:00,10001-15000元/月?,http://jobs.zhaopin.com/263940938255705.htm,"五险一金,带薪年假,补充医疗保险,定期体检,节日福利,不加班",本科
京东金融 ,http://company.zhaopin.com/CC192921312D90250038000.htm,网络工程师,全职,"岗位职责:1、负责征信平台验证功能的接口联调、测试、对接技术、协助商务、助力项目签署成功；2、会写爬虫程序、了解爬虫算法、实现自动化爬取、对必要网上数据进行定点获取，对爬虫技术精通；3、深入发掘业务需求，研发业务相关算法；独立编写规范开发文档，能够指导与培训客户技术；4、产品上线之后可以对性能、功能、BUG、使用习惯进行测试，编写测试结论，保证产品质量、安全和性能；5、了解大数据技术、对高并发、分布式有自己独到见解；6、精通SQL，对SQL优化、数据标准化有深厚经验；7、参与/负责基于海量数据的日志分析计算、大数据产品设计与开发。1、本科以上学历，4年以上Java大型互联网公司开发经验优先，2年以上网络爬虫经验；2、JAVA基础扎实，熟悉NIO、多线程、集合、缓存以及JVM原理，熟练设计模式；3、熟悉HTTP协议，掌握HTML/CSS/JS/JQUERY/AJAX等相关知识；4、熟悉httpClient/jSoup/xpath/CSS/正则表达式等网页信息抽取技术；5、熟悉selenium、WebDriver、phantomjs以及动态代理的使用及原理等相关爬虫技术；6、熟悉网页抓取原理及技术,熟悉基于Cookie的网站登录原理,熟悉基本网络协议；7、熟悉行为验证码识别、模拟登陆、数据清洗、去重、入库等；8、熟悉Linux系统，熟练应用shell，能在Linux系统上熟练的操作部署项目；9、熟悉mysql、oracle、Hbase、Hive、redis等主流数据库的开发、设计和调优技术；10、具备相关领域如大规模网络爬虫、动态网页抓取、分布式系统、浏览器内核开发等相关工程经验优先；11、具备良好的表达和沟通、文档撰写能力，较强的团队合作精神。更多职位动态，敬请关注微信公众号“京东金融招聘”",5-10年,北京经济开发区科创11街18号院京东大厦查看职位地图,北京,网络爬虫工程师（供应链金融）(037063)(职位编号：JD037063),,1人 ,0002-01-01 00:00:00,面议?,http://jobs.zhaopin.com/192921312307692.htm,,本科
京东金融 ,http://company.zhaopin.com/CC192921312D90250038000.htm,Java开发工程师,全职,工作职责：1、负责业务爬虫需求的定制化开发及维护；2、负责定制化爬虫监控开发及预警；3、负责爬虫系统的架构设计与开发；4、参与爬虫核心算法的侧率优化研究等。任职资格:1、计算机相关专业，本科及以上学历，3年以上使用J2EE开发经验；2、Java基础和数据结构扎实，理解IO、多线程、状态机等基础框架，对JVM原理有一定的了解；3、了解Spring、SpringMVC、Mybatis、SOA服务框架等原理和实现机制；4、熟悉SQL，了解Mysql、Oracle或Sqlserver等数据库，对主流NoSql数据库Redis、MongoDB、Hbase等有一定的了解；5、熟悉Zookeeper、Kafka等分布式组件，有Spark、Storam等主流流式计算框架，熟悉其原理者优先；6、强烈的责任心和团队合作能力，性格开朗，善于沟通，自驱学习，逻辑思维能力并且敢于创新和接受挑战。更多职位动态，敬请关注微信公众号“京东金融招聘”,3-5年,北京市大兴区经海路亦庄京东总部A座查看职位地图,北京,爬虫工程师（Java）(041279),,1人 ,0002-01-01 00:00:00,面议?,http://jobs.zhaopin.com/192921312310518.htm,弹性工作,本科
京东金融 ,http://company.zhaopin.com/CC192921312D90250038000.htm,软件研发工程师,全职,岗位职责:1.项目组图像识别任务的开发，数据的训练与模型测试；2.GPU服务器上图像相关项目的部署与性能优化；3.调研最新技术，开拓创新。任职资格:1.研究生及以上学历，具有扎实的数学基础；2.熟悉计算机视觉与深度学习的相关算法的基本原理；3.熟练使用opencv，keras，tensorflow等图像处理与深度学习工具；4.扎实的计算机程序开发基础，至少熟练掌握C++/Python/Java中的一种，熟悉linux环境下开发；5.具有较强的英文阅读能力；6.对计算机视觉，人工智能等方向具有浓厚兴趣，具有良好的团队合作意识，较好的沟通能力。更多职位动态，敬请关注微信公众号“京东金融招聘”。,3-5年,北京市大兴区亦庄京东大厦查看职位地图,北京,爬虫工程师（AI算法）(031287)(职位编号：JD031287),,2人 ,0002-01-01 00:00:00,面议?,http://jobs.zhaopin.com/192921312304025.htm,,本科
湖南华威金安企业管理有限公司北京分公司 ,http://company.zhaopin.com/CC491014085.htm,高级软件工程师,全职,岗位职责：1、根据要求实现静态和动态数据源爬取，构建统一爬取平台，实施监控与异常跟踪处理2、负责数据抓取系统的设计、开发和维护工作；3、设计抓取策略，改进调度算法，减少系统延迟，提升整体吞吐率；4、建立完整的数据获取、解析、入库和监控流程，优化系统瓶颈不断迭代完善；5、负责数据清洗、数据挖掘等相关工作；任职要求：1、要求3年以上工作经验，统招本科学历，计算机相关专业，精通爬虫框架，爬虫策略能够快速落地定向数据源的智能采集，并具备一定的反爬能力。2、基础扎实，熟练掌握golang、Python或Java，3年以上开发经验；3、精通爬虫原理，精通正则表达式和XPath；4、熟悉MySQL、MongoDB、Redis数据库和多线程编程；5、算法功底扎实，实际编程能力强；6、学习能力、责任感强，有较强的沟通能力,3-5年,北京市海淀区西北旺东路10号院东区互联网创新中心3层,北京,爬虫工程师,,2人 ,2018/4/27 9:27,10000-20000元/月?,http://jobs.zhaopin.com/491014085250272.htm,"五险一金,绩效奖金,全勤奖,带薪年假,节日福利",本科
北京翡翠教育科技有限公司昌平分公司,http://special.zhaopin.com/pagepublish/39326338/index.html,IT技术/研发经理/主管,全职,岗位职责：1、负责基于python的网络爬虫的研究工作；2、负责基于python的网络爬虫教学工作；3、制作课程案例，编写教学文档；任职要求：1、熟悉python开发，了解网络爬虫基本知识；2、熟悉http/html/xpath等；3、熟悉scrapy或pyspider，有爬虫经验，熟悉爬虫调度策略；4、有服务器编程经验，熟悉elasticsearch，lucene，hive，redis之中两个，熟悉更多者优先；5、对新技术知识具有浓厚的学习和研究兴趣，动手能力强，有阅读开源项目源码习惯尤佳；6、具有一定的独立解决问题的能力，良好的沟通与团队协作精神；7、本科以上学历，工作经验0-3年；联系人：韩联系方式：010-56105489工作地址北京昌平区回龙观镇田园风光雅园2期3层地铁8号线平西府D3出口即到,不限,北京昌平区回龙观镇田园风光雅园2期3层地铁8号线平西府D3出口即到查看职位地图,北京,Paython爬虫工程师,,1人 ,2018/4/23 18:02,8000-15000元/月?,http://jobs.zhaopin.com/393263380250202.htm,"五险一金,绩效奖金,加班补助,交通补助,餐补,房补,弹性工作,员工旅游",大专
极课大数据 ,http://company.zhaopin.com/CC436855238.htm,数据库开发工程师,全职,"岗位职责：负责爬虫平台的研发及维护；任职要求：1、有二年以上Python开发经验；2、精通Python，掌握爬虫技术，熟悉Python主流类库使用；3、熟悉Scrapy、pyspider、Selenium、PhantomJS等框架（深入了解其中一种）；4、熟悉基于正则表达式、XPath、CssSelector等网页信息解析技术；5、熟悉MySQL,Redis，MongoDB等数据库（深入了解其中一种）；6、熟悉Http协议，了解TCP/IP协议，熟悉Linux系统；7、熟悉应用IP池、Headers认证和Cookie等；8、有分布式爬虫、反爬机制经验者优先；",1-3年,北京市朝阳区远洋新干线A座602,北京,python爬虫工程师,,1人 ,2018/4/26 9:45,10001-15000元/月?,http://jobs.zhaopin.com/436855238250139.htm,"节日福利,五险一金,年底双薪,绩效奖金,带薪年假,弹性工作",本科
极课大数据 ,http://company.zhaopin.com/CC436855238.htm,软件工程师,全职,"职位描述：负责爬虫平台的研发及维护；Java爬虫招聘要求：1、有二年以上Java开发经验，精通java语言，掌握爬虫技术，扎实的编程功底；2、熟悉WebMagic、HttpClient、Selenium、PhantomJS等框架（深入了解其中一种）；3、熟悉基于正则表达式、XPath、Jsoup、CssSelector等网页信息解析技术；4、熟悉MySQL,Redis，MongoDB等数据库（深入了解其中一种）；5、熟悉Http协议，了解TCP/IP协议，熟悉Linux系统；6、熟悉应用IP池、Headers认证和Cookie等；7、有分布式爬虫、反爬机制经验者优先；",3-5年,北京市朝阳区远洋新干线A座602,北京,java爬虫工程师,,1人 ,2018/4/26 9:45,10001-15000元/月?,http://jobs.zhaopin.com/436855238250140.htm,"节日福利,五险一金,年底双薪,绩效奖金,带薪年假,弹性工作",本科
北京抱财金融信息服务有限公司 ,http://company.zhaopin.com/CC244825788.htm,数据库开发工程师,全职,"岗位职责：1.分布式爬虫系统和数据采集的设计、开发。2.爬虫策略和防屏蔽规则，提升网页抓取的效率和质量。3.各类互联网数据的采集抓取。4.理解系统数据处理流程以及业务功能需求。岗位要求：1.1年+以上实际的爬虫项目经验；2.熟悉java,掌握python,熟悉常用爬虫框架中的一种或多种，如Scrapy框架或其他的Webscrapingframework；3.熟悉HTML/JavaScript/CSS/xpath/url/Ajax/xml等web技知识,熟悉HttpClient、jsoup、WebDriver、phantomjs等工具;4.熟悉linux系统，熟悉mysql、redis，nosql等,熟悉Internet基本协议（如TCP/IP.HTTP等）5.能够解决封账号、封IP采集等问题,解决网页抓取、信息抽取等问题,构建完善的网络信息收集平台;6.负责网络爬虫采集规则的编写；",不限,北京市海淀区海淀大街银科大厦查看职位地图,北京,爬虫工程师,,1人 ,2018/4/27 10:53,20001-30000元/月?,http://jobs.zhaopin.com/244825788250016.htm,"节日福利,五险一金,交通补助,餐补,通讯补贴,带薪年假,弹性工作,补充医疗保险",本科
北京翡翠教育科技有限公司昌平分公司,http://special.zhaopin.com/pagepublish/39326338/index.html,IT技术/研发经理/主管,全职,岗位职责：1、负责基于python的网络爬虫的研究工作；2、负责基于python的网络爬虫教学工作；3、制作课程案例，编写教学文档；任职要求：1、熟悉python开发，了解网络爬虫基本知识；2、熟悉http/html/xpath等；3、熟悉scrapy或pyspider，有爬虫经验，熟悉爬虫调度策略；4、有服务器编程经验，熟悉elasticsearch，lucene，hive，redis之中两个，熟悉更多者优先；5、对新技术知识具有浓厚的学习和研究兴趣，动手能力强，有阅读开源项目源码习惯尤佳；6、具有一定的独立解决问题的能力，良好的沟通与团队协作精神；7、本科以上学历，工作经验0-3年；联系人：韩联系方式：010-56105489工作地址北京昌平区回龙观镇田园风光雅园2期3层地铁8号线平西府D3出口即到,不限,北京昌平区回龙观镇田园风光雅园2期3层地铁8号线平西府D3出口即到查看职位地图,北京,Paython爬虫工程师,,1人 ,2018/4/23 18:00,8000-15000元/月?,http://jobs.zhaopin.com/393263380250203.htm,"五险一金,绩效奖金,加班补助,交通补助,餐补,房补,弹性工作,员工旅游",大专
中望金服信息科技(北京)有限公司 ,http://company.zhaopin.com/CC377822883.htm,算法工程师,全职,"岗位职责：1.负责数据采集，参与爬虫架构的设计与研究2.编写新的数据抓取程序，提高网页抓取的效率和质量等问题3.参与爬虫核心算法和策略优化,熟悉采集系统的调度策略4.负责网页信息抽取优化任职资格：a.计算机相关专业,精通数据结构和数据算法b.熟悉网页抓取原理及技术，熟悉基于Cookie的网站登录原理，c.熟悉基于正则表达式、XPath、CSS等网页信息抽取技术d.2年以上大规模网页爬虫开发经验,熟悉JS,ajax,网页消重5.熟悉熟练使用Struts、Spring、Hibernate、Ajax或者python分布式爬取相关开源框架进行项目开发6.熟悉分布式系统的设计和应用7.熟悉HttpClient等爬虫组件者及有模拟登录网站抓取经验者优先8.有1-2年以上Java和MySQL工作经验，熟练掌握Java和HTML9.有良好的沟通和学习能力、有较强的团队协作能力以及快速解决",3-5年,北京市朝阳区四惠东通惠大厦A区5层,北京,爬虫工程师,,1人 ,2018/4/27 8:08,15001-20000元/月?,http://jobs.zhaopin.com/377822883250157.htm,"五险一金,绩效奖金,交通补助,餐补,通讯补贴,带薪年假,弹性工作,定期体检",本科
云鸽在线(北京)信息技术有限公司 ,http://company.zhaopin.com/CC583962122.htm,高级软件工程师,全职,要求：1计算机、通信及相关专业本科以上学历2熟练掌握linux环境下的c/c++/python/Shell等1至2中语言3对算法和数据结构有深刻的理解和掌握，扎实的机器学习、数据挖掘理论和技术基础4具备很强的分析和结局问题的能力，对于公关疑难问题具有强烈的兴趣5有搜索或推荐相关系统研究或开发经验，有2年以上的相关工程经验尤佳6注重团队协作，有良好的沟通能力7有移动端和微信抓取经验优先考虑职责：1负责网络和移动端爬虫的开发和维护2负责数据检索系统的开发和维护3用脚本和程序对大规模数据进行处理和分析4微信文章抓取5app文章抓取,不限,北京,北京,高级python爬虫工程师,,1人 ,2018/4/27 9:53,10000-20000元/月?,http://jobs.zhaopin.com/583962122250162.htm,,本科
号外网 ,http://company.zhaopin.com/CZ392786180.htm,脚本开发工程师,全职,位职责：1、对指定网站进行数据抓取，清洗以及汇总的开发工作。2、互联网网站，网页，链接的特征挖掘。3、负责系统日常运营资源调度优化及运营指标分析调优，并能实时监控爬虫的进度和警报反馈。4、负责特殊网页采集任务的分析及采集方案设计。任职要求：1.数学，统计，计算机相关专业本科以上学历2.熟悉Python以及数据分析相关工具，了解Shell3.熟悉SQL语言，追求SQL性能，熟悉MySQL、MongoDB等4.熟悉Hadoop、数据仓库、Spark等大数据技术者优先加分项：1）有数据库调优和海量数据存储经验优先。2）有Solr、ElasticSearch开发经验者优先。工作地址北京市中关村东路66号世纪科贸大厦B座1109,3-5年,北京市中关村东路66号世纪科贸大厦C座1101查看职位地图,北京,python爬虫工程师,,3人 ,2018/4/27 10:13,8000-15000元/月?,http://jobs.zhaopin.com/392786182250032.htm,"五险一金,年底双薪,全勤奖,交通补助,带薪年假,定期体检,员工旅游,节日福利",大专
